,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,183,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,183,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,183,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,183,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,183,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,183,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,184,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,648425472,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,666214400,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,661135360,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,665587712,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,655130624,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,667348992,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,665288704,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,668266496,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,667774976,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,185,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,665899008,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,186,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,4294967296,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,3646541824,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,3628752896,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,3633831936,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,3629379584,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,3639836672,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,3627618304,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,3629678592,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,3626700800,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,3627192320,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,187,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,3629068288,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,84.90266799926758,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,84.48848724365234,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,84.60674285888672,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,84.50307846069336,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,84.74655151367188,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,84.46207046508789,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,84.51004028320312,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,84.44070816040039,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,84.45215225219727,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,188,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,84.49583053588867,mem_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,189,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,running,status,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,190,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,191,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,192,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:01Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,193,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,194,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:02Z,2261109,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,194,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:03Z,2261169,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,194,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,2261231,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
,_result,194,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:05Z,2261291,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,304,neuronet-k8s-w2
