,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-rack-id,inventory-server-id,placement,plugin,url
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:02Z,89.427,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:32Z,88.171,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:02Z,86.458,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:32Z,88.636,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:02Z,83.412,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:32Z,89.427,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:01Z,86.521,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:32Z,84.569,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:01Z,94.015,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:33Z,87.07,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:01Z,83.977,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,10,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:33Z,83.798,apparentPower,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:02Z,130595.00620293,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:32Z,130596.00620298,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:02Z,130596.00620298,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:32Z,130597.00620302,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:02:01Z,130598.00620307,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:03:32Z,130600.00620317,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:02Z,130601.00620321,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:32Z,130601.00620321,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:02Z,130602.00620326,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:32Z,130603.00620331,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:02Z,130604.00620336,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:32Z,130604.00620336,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:01Z,130605.0062034,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:32Z,130606.00620345,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:01Z,130606.00620345,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:33Z,130607.0062035,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:01Z,130608.00620355,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,11,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:33Z,130609.00620359,cumulatedEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:02Z,0.395,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:32Z,0.38,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:02Z,0.411,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:32Z,0.383,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:02:01Z,0.385,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:03:32Z,0.371,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:02Z,0.381,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:32Z,0.38,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:02Z,0.393,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:32Z,0.372,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:02Z,0.362,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:32Z,0.352,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:01Z,0.387,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:32Z,0.367,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:01Z,0.408,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:33Z,0.391,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:01Z,0.36,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,12,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:33Z,0.357,current,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:02Z,8.9,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:32Z,8.9,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:02Z,10.2,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:32Z,9.4,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:02:01Z,8.3,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:03:32Z,8.8,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:02Z,9.4,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:32Z,9.2,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:02Z,7.9,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:32Z,7.5,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:02Z,8.1,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:32Z,8.7,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:01Z,8.2,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:32Z,8.7,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:01Z,7,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:33Z,8,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:01Z,8.7,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,13,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:33Z,8.8,currentTHD,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:02Z,130595.00620293,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:00:32Z,130596.00620298,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:02Z,130596.00620298,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:01:32Z,130597.00620302,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:02:01Z,130598.00620307,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:03:32Z,130600.00620317,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:02Z,130601.00620321,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:04:32Z,130601.00620321,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:02Z,130602.00620326,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:05:32Z,130603.00620331,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:02Z,130604.00620336,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:06:32Z,130604.00620336,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:01Z,130605.0062034,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:07:32Z,130606.00620345,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:01Z,130606.00620345,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:08:33Z,130607.0062035,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:01Z,130608.00620355,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
,_result,14,2025-07-30T13:59:54.335215329Z,2025-07-30T14:09:54.335215329Z,2025-07-30T14:09:33Z,130609.00620359,partialEnergy,energy_measurements,r4,flux-node1,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
