_time,inventory-server-id,vm_id,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,swap_free,swap_total,swap_used,swap_used_percentage,uptime,disk_free_gb,disk_total_gb,disk_used_gb,disk_usage_percent
2025-08-04 08:18:01+00:00,flux-node4,179,0.327956713476996,64424509440.0,64424509440.0,0.0,0.0,391057408.0,4294967296.0,3903909888.0,90.8949851989746,0.0,0.0,0.0,0.0,6015778.0,60.0,60.0,0.0,0.0
2025-08-04 08:18:01+00:00,flux-node4,182,0.309658910743065,64424509440.0,64424509440.0,0.0,0.0,1709674496.0,34359738368.0,32650063872.0,95.02419233322144,0.0,0.0,0.0,0.0,2670601.0,60.0,60.0,0.0,0.0
2025-08-04 08:18:01+00:00,flux-node5,305,0.0833841127168156,34359738368.0,34359738368.0,0.0,0.0,574226432.0,4294967296.0,3720740864.0,86.6302490234375,0.0,0.0,0.0,0.0,2672569.0,32.0,32.0,0.0,0.0
2025-08-04 08:18:02+00:00,flux-node5,184,0.300281944752362,64424509440.0,64424509440.0,0.0,0.0,2006323200.0,34359738368.0,32353415168.0,94.16083097457886,0.0,0.0,0.0,0.0,6972870.0,60.0,60.0,0.0,0.0
2025-08-04 08:18:03+00:00,flux-node5,303,0.0715355875326684,34359738368.0,34359738368.0,0.0,0.0,1012408320.0,4294967296.0,3282558976.0,76.42803192138672,0.0,0.0,0.0,0.0,2672733.0,32.0,32.0,0.0,0.0
2025-08-04 08:18:03+00:00,flux-node5,304,0.121283019058496,34359738368.0,34359738368.0,0.0,0.0,514600960.0,4294967296.0,3780366336.0,88.01851272583008,0.0,0.0,0.0,0.0,2672589.0,32.0,32.0,0.0,0.0
2025-08-04 08:18:03+00:00,flux-node5,181,0.342263734341236,64424509440.0,64424509440.0,0.0,0.0,405327872.0,4294967296.0,3889639424.0,90.56272506713869,0.0,0.0,0.0,0.0,6972914.0,60.0,60.0,0.0,0.0
2025-08-04 08:19:01+00:00,flux-node4,179,0.396430794024526,64424509440.0,64424509440.0,0.0,0.0,526368768.0,4294967296.0,3768598528.0,87.74452209472656,0.0,0.0,0.0,0.0,6015838.0,60.0,60.0,0.0,0.0
2025-08-04 08:19:02+00:00,flux-node5,181,0.338487729773032,64424509440.0,64424509440.0,0.0,0.0,406294528.0,4294967296.0,3888672768.0,90.54021835327148,0.0,0.0,0.0,0.0,6972973.0,60.0,60.0,0.0,0.0
2025-08-04 08:19:02+00:00,flux-node5,303,0.0793835318911675,34359738368.0,34359738368.0,0.0,0.0,1006161920.0,4294967296.0,3288805376.0,76.57346725463867,0.0,0.0,0.0,0.0,2672792.0,32.0,32.0,0.0,0.0
2025-08-04 08:19:02+00:00,flux-node5,304,0.0919547738684407,34359738368.0,34359738368.0,0.0,0.0,515657728.0,4294967296.0,3779309568.0,87.9939079284668,0.0,0.0,0.0,0.0,2672648.0,32.0,32.0,0.0,0.0
2025-08-04 08:19:02+00:00,flux-node5,305,0.0790400754467224,34359738368.0,34359738368.0,0.0,0.0,565379072.0,4294967296.0,3729588224.0,86.83624267578125,0.0,0.0,0.0,0.0,2672631.0,32.0,32.0,0.0,0.0
2025-08-04 08:19:03+00:00,flux-node5,183,0.520109083265472,64424509440.0,64424509440.0,0.0,0.0,2314211328.0,34359738368.0,32045527040.0,93.26475858688354,0.0,0.0,0.0,0.0,6972946.0,60.0,60.0,0.0,0.0
2025-08-04 08:19:03+00:00,flux-node5,184,0.285070738101019,64424509440.0,64424509440.0,0.0,0.0,1998585856.0,34359738368.0,32361152512.0,94.183349609375,0.0,0.0,0.0,0.0,6972932.0,60.0,60.0,0.0,0.0
2025-08-04 08:19:03+00:00,flux-node4,182,0.307263870289974,64424509440.0,64424509440.0,0.0,0.0,1705562112.0,34359738368.0,32654176256.0,95.03616094589232,0.0,0.0,0.0,0.0,2670662.0,60.0,60.0,0.0,0.0
2025-08-04 08:20:00+00:00,flux-node5,183,0.517681551122228,64424509440.0,64424509440.0,0.0,0.0,2301841408.0,34359738368.0,32057896960.0,93.30075979232788,0.0,0.0,0.0,0.0,6973003.0,60.0,60.0,0.0,0.0
2025-08-04 08:20:01+00:00,flux-node4,182,0.308955465975238,64424509440.0,64424509440.0,0.0,0.0,1696370688.0,34359738368.0,32663367680.0,95.06291151046752,0.0,0.0,0.0,0.0,2670721.0,60.0,60.0,0.0,0.0
2025-08-04 08:20:01+00:00,flux-node5,184,0.313943874816972,64424509440.0,64424509440.0,0.0,0.0,1894252544.0,34359738368.0,32465485824.0,94.48699951171876,0.0,0.0,0.0,0.0,6972990.0,60.0,60.0,0.0,0.0
2025-08-04 08:20:01+00:00,flux-node5,305,0.0781456091067426,34359738368.0,34359738368.0,0.0,0.0,569110528.0,4294967296.0,3725856768.0,86.74936294555664,0.0,0.0,0.0,0.0,2672690.0,32.0,32.0,0.0,0.0
2025-08-04 08:20:02+00:00,flux-node5,304,0.0831826567650994,34359738368.0,34359738368.0,0.0,0.0,520151040.0,4294967296.0,3774816256.0,87.88928985595703,0.0,0.0,0.0,0.0,2672709.0,32.0,32.0,0.0,0.0
2025-08-04 08:20:02+00:00,flux-node4,179,0.391452210807062,64424509440.0,64424509440.0,0.0,0.0,553721856.0,4294967296.0,3741245440.0,87.10765838623047,0.0,0.0,0.0,0.0,6015899.0,60.0,60.0,0.0,0.0
2025-08-04 08:20:02+00:00,flux-node5,181,0.336139289550554,64424509440.0,64424509440.0,0.0,0.0,419790848.0,4294967296.0,3875176448.0,90.22598266601562,0.0,0.0,0.0,0.0,6973033.0,60.0,60.0,0.0,0.0
2025-08-04 08:20:02+00:00,flux-node5,303,0.132743227587374,34359738368.0,34359738368.0,0.0,0.0,1007771648.0,4294967296.0,3287195648.0,76.5359878540039,0.0,0.0,0.0,0.0,2672852.0,32.0,32.0,0.0,0.0
2025-08-04 08:21:00+00:00,flux-node4,182,0.308367617639031,64424509440.0,64424509440.0,0.0,0.0,1698754560.0,34359738368.0,32660983808.0,95.05597352981567,0.0,0.0,0.0,0.0,2670780.0,60.0,60.0,0.0,0.0
2025-08-04 08:21:01+00:00,flux-node4,179,0.39795951597027,64424509440.0,64424509440.0,0.0,0.0,556494848.0,4294967296.0,3738472448.0,87.04309463500977,0.0,0.0,0.0,0.0,6015958.0,60.0,60.0,0.0,0.0
2025-08-04 08:21:02+00:00,flux-node5,181,0.340530755473941,64424509440.0,64424509440.0,0.0,0.0,549183488.0,4294967296.0,3745783808.0,87.21332550048828,0.0,0.0,0.0,0.0,6973093.0,60.0,60.0,0.0,0.0
2025-08-04 08:21:02+00:00,flux-node5,303,0.127134222578352,34359738368.0,34359738368.0,0.0,0.0,996429824.0,4294967296.0,3298537472.0,76.8000602722168,0.0,0.0,0.0,0.0,2672912.0,32.0,32.0,0.0,0.0
2025-08-04 08:21:02+00:00,flux-node5,304,0.0827217999213773,34359738368.0,34359738368.0,0.0,0.0,516415488.0,4294967296.0,3778551808.0,87.97626495361328,0.0,0.0,0.0,0.0,2672768.0,32.0,32.0,0.0,0.0
2025-08-04 08:21:02+00:00,flux-node5,305,0.0799365279662453,34359738368.0,34359738368.0,0.0,0.0,574509056.0,4294967296.0,3720458240.0,86.6236686706543,0.0,0.0,0.0,0.0,2672751.0,32.0,32.0,0.0,0.0
2025-08-04 08:21:03+00:00,flux-node5,183,0.416481202735674,64424509440.0,64424509440.0,0.0,0.0,2323574784.0,34359738368.0,32036163584.0,93.23750734329224,0.0,0.0,0.0,0.0,6973066.0,60.0,60.0,0.0,0.0
2025-08-04 08:21:03+00:00,flux-node5,184,0.313548155790049,64424509440.0,64424509440.0,0.0,0.0,1990062080.0,34359738368.0,32369676288.0,94.20815706253052,0.0,0.0,0.0,0.0,6973052.0,60.0,60.0,0.0,0.0
2025-08-04 08:22:00+00:00,flux-node5,181,0.325809301032414,64424509440.0,64424509440.0,0.0,0.0,539222016.0,4294967296.0,3755745280.0,87.44525909423828,0.0,0.0,0.0,0.0,6973152.0,60.0,60.0,0.0,0.0
2025-08-04 08:22:01+00:00,flux-node5,304,0.0854616109613182,34359738368.0,34359738368.0,0.0,0.0,515854336.0,4294967296.0,3779112960.0,87.98933029174805,0.0,0.0,0.0,0.0,2672827.0,32.0,32.0,0.0,0.0
2025-08-04 08:22:01+00:00,flux-node5,303,0.050667104767243,34359738368.0,34359738368.0,0.0,0.0,1010909184.0,4294967296.0,3284058112.0,76.46293640136719,0.0,0.0,0.0,0.0,2672971.0,32.0,32.0,0.0,0.0
2025-08-04 08:22:01+00:00,flux-node4,182,0.310793952844501,64424509440.0,64424509440.0,0.0,0.0,1706897408.0,34359738368.0,32652840960.0,95.03227472305298,0.0,0.0,0.0,0.0,2670841.0,60.0,60.0,0.0,0.0
2025-08-04 08:22:02+00:00,flux-node4,179,0.412376064465391,64424509440.0,64424509440.0,0.0,0.0,377745408.0,4294967296.0,3917221888.0,91.20492935180664,0.0,0.0,0.0,0.0,6016020.0,60.0,60.0,0.0,0.0
2025-08-04 08:22:03+00:00,flux-node5,183,0.343219851752846,64424509440.0,64424509440.0,0.0,0.0,2302316544.0,34359738368.0,32057421824.0,93.29937696456908,0.0,0.0,0.0,0.0,6973125.0,60.0,60.0,0.0,0.0
2025-08-04 08:22:03+00:00,flux-node5,184,0.275474206663815,64424509440.0,64424509440.0,0.0,0.0,2007367680.0,34359738368.0,32352370688.0,94.15779113769533,0.0,0.0,0.0,0.0,6973111.0,60.0,60.0,0.0,0.0
2025-08-04 08:22:03+00:00,flux-node5,305,0.0776048194031747,34359738368.0,34359738368.0,0.0,0.0,569896960.0,4294967296.0,3725070336.0,86.73105239868164,0.0,0.0,0.0,0.0,2672812.0,32.0,32.0,0.0,0.0
2025-08-04 08:23:01+00:00,flux-node4,179,0.392749959017599,64424509440.0,64424509440.0,0.0,0.0,378871808.0,4294967296.0,3916095488.0,91.17870330810548,0.0,0.0,0.0,0.0,6016078.0,60.0,60.0,0.0,0.0
2025-08-04 08:23:01+00:00,flux-node5,181,0.335308478583609,64424509440.0,64424509440.0,0.0,0.0,583254016.0,4294967296.0,3711713280.0,86.42005920410156,0.0,0.0,0.0,0.0,6973213.0,60.0,60.0,0.0,0.0
2025-08-04 08:23:01+00:00,flux-node5,303,0.128581878566534,34359738368.0,34359738368.0,0.0,0.0,1006448640.0,4294967296.0,3288518656.0,76.56679153442383,0.0,0.0,0.0,0.0,2673031.0,32.0,32.0,0.0,0.0
2025-08-04 08:23:01+00:00,flux-node5,304,0.0846689058082614,34359738368.0,34359738368.0,0.0,0.0,518037504.0,4294967296.0,3776929792.0,87.9384994506836,0.0,0.0,0.0,0.0,2672887.0,32.0,32.0,0.0,0.0
2025-08-04 08:23:02+00:00,flux-node4,182,0.305518899488461,64424509440.0,64424509440.0,0.0,0.0,1688395776.0,34359738368.0,32671342592.0,95.08612155914308,0.0,0.0,0.0,0.0,2670901.0,60.0,60.0,0.0,0.0
2025-08-04 08:23:03+00:00,flux-node5,183,0.514918940192861,64424509440.0,64424509440.0,0.0,0.0,2308247552.0,34359738368.0,32051490816.0,93.28211545944214,0.0,0.0,0.0,0.0,6973186.0,60.0,60.0,0.0,0.0
2025-08-04 08:23:03+00:00,flux-node5,184,0.279780347227668,64424509440.0,64424509440.0,0.0,0.0,2013499392.0,34359738368.0,32346238976.0,94.13994550704956,0.0,0.0,0.0,0.0,6973172.0,60.0,60.0,0.0,0.0
2025-08-04 08:23:03+00:00,flux-node5,305,0.0766850876786447,34359738368.0,34359738368.0,0.0,0.0,570658816.0,4294967296.0,3724308480.0,86.71331405639648,0.0,0.0,0.0,0.0,2672872.0,32.0,32.0,0.0,0.0
2025-08-04 08:24:00+00:00,flux-node4,179,0.399953381987896,64424509440.0,64424509440.0,0.0,0.0,531865600.0,4294967296.0,3763101696.0,87.61653900146484,0.0,0.0,0.0,0.0,6016137.0,60.0,60.0,0.0,0.0
2025-08-04 08:24:00+00:00,flux-node5,181,0.340829542618815,64424509440.0,64424509440.0,0.0,0.0,389484544.0,4294967296.0,3905482752.0,90.9316062927246,0.0,0.0,0.0,0.0,6973272.0,60.0,60.0,0.0,0.0
2025-08-04 08:24:01+00:00,flux-node4,182,0.265472439092655,64424509440.0,64424509440.0,0.0,0.0,1705615360.0,34359738368.0,32654123008.0,95.03600597381592,0.0,0.0,0.0,0.0,2670961.0,60.0,60.0,0.0,0.0
2025-08-04 08:24:01+00:00,flux-node5,303,0.123309506730093,34359738368.0,34359738368.0,0.0,0.0,1004765184.0,4294967296.0,3290202112.0,76.60598754882812,0.0,0.0,0.0,0.0,2673091.0,32.0,32.0,0.0,0.0
2025-08-04 08:24:01+00:00,flux-node5,304,0.0455468466511853,34359738368.0,34359738368.0,0.0,0.0,518557696.0,4294967296.0,3776409600.0,87.92638778686523,0.0,0.0,0.0,0.0,2672947.0,32.0,32.0,0.0,0.0
2025-08-04 08:24:02+00:00,flux-node5,183,0.497250555798229,64424509440.0,64424509440.0,0.0,0.0,2311286784.0,34359738368.0,32048451584.0,93.27327013015748,0.0,0.0,0.0,0.0,6973245.0,60.0,60.0,0.0,0.0
2025-08-04 08:24:03+00:00,flux-node5,184,0.284551671485842,64424509440.0,64424509440.0,0.0,0.0,2004287488.0,34359738368.0,32355450880.0,94.16675567626952,0.0,0.0,0.0,0.0,6973232.0,60.0,60.0,0.0,0.0
2025-08-04 08:24:03+00:00,flux-node5,305,0.0789384123690514,34359738368.0,34359738368.0,0.0,0.0,573313024.0,4294967296.0,3721654272.0,86.65151596069336,0.0,0.0,0.0,0.0,2672932.0,32.0,32.0,0.0,0.0
2025-08-04 08:25:01+00:00,flux-node5,183,0.416069844883844,64424509440.0,64424509440.0,0.0,0.0,2321989632.0,34359738368.0,32037748736.0,93.24212074279784,0.0,0.0,0.0,0.0,6973304.0,60.0,60.0,0.0,0.0
2025-08-04 08:25:01+00:00,flux-node5,184,0.288082513513468,64424509440.0,64424509440.0,0.0,0.0,2002579456.0,34359738368.0,32357158912.0,94.1717267036438,0.0,0.0,0.0,0.0,6973289.0,60.0,60.0,0.0,0.0
2025-08-04 08:25:01+00:00,flux-node5,305,0.0846536498917414,34359738368.0,34359738368.0,0.0,0.0,571490304.0,4294967296.0,3723476992.0,86.69395446777344,0.0,0.0,0.0,0.0,2672989.0,32.0,32.0,0.0,0.0
2025-08-04 08:25:02+00:00,flux-node4,179,0.389881006303872,64424509440.0,64424509440.0,0.0,0.0,561553408.0,4294967296.0,3733413888.0,86.9253158569336,0.0,0.0,0.0,0.0,6016199.0,60.0,60.0,0.0,0.0
2025-08-04 08:25:03+00:00,flux-node5,304,0.0899302943519217,34359738368.0,34359738368.0,0.0,0.0,506839040.0,4294967296.0,3788128256.0,88.19923400878906,0.0,0.0,0.0,0.0,2673009.0,32.0,32.0,0.0,0.0
2025-08-04 08:25:03+00:00,flux-node5,303,0.139768766885501,34359738368.0,34359738368.0,0.0,0.0,1004347392.0,4294967296.0,3290619904.0,76.61571502685547,0.0,0.0,0.0,0.0,2673153.0,32.0,32.0,0.0,0.0
2025-08-04 08:25:03+00:00,flux-node4,182,0.306624947322828,64424509440.0,64424509440.0,0.0,0.0,1689292800.0,34359738368.0,32670445568.0,95.0835108757019,0.0,0.0,0.0,0.0,2671022.0,60.0,60.0,0.0,0.0
2025-08-04 08:25:03+00:00,flux-node5,181,0.338796545838698,64424509440.0,64424509440.0,0.0,0.0,390377472.0,4294967296.0,3904589824.0,90.91081619262695,0.0,0.0,0.0,0.0,6973335.0,60.0,60.0,0.0,0.0
2025-08-04 08:26:01+00:00,flux-node4,179,0.308051700935466,64424509440.0,64424509440.0,0.0,0.0,553971712.0,4294967296.0,3740995584.0,87.10184097290039,0.0,0.0,0.0,0.0,6016258.0,60.0,60.0,0.0,0.0
2025-08-04 08:26:01+00:00,flux-node4,182,0.311542720694318,64424509440.0,64424509440.0,0.0,0.0,1698930688.0,34359738368.0,32660807680.0,95.0554609298706,0.0,0.0,0.0,0.0,2671081.0,60.0,60.0,0.0,0.0
2025-08-04 08:26:01+00:00,flux-node5,184,0.326054093640039,64424509440.0,64424509440.0,0.0,0.0,1979371520.0,34359738368.0,32380366848.0,94.23927068710329,0.0,0.0,0.0,0.0,6973349.0,60.0,60.0,0.0,0.0
2025-08-04 08:26:01+00:00,flux-node5,305,0.0815070160287502,34359738368.0,34359738368.0,0.0,0.0,568066048.0,4294967296.0,3726901248.0,86.773681640625,0.0,0.0,0.0,0.0,2673049.0,32.0,32.0,0.0,0.0
2025-08-04 08:26:02+00:00,flux-node5,183,0.508241041409028,64424509440.0,64424509440.0,0.0,0.0,2281291776.0,34359738368.0,32078446592.0,93.36056709289552,0.0,0.0,0.0,0.0,6973364.0,60.0,60.0,0.0,0.0
2025-08-04 08:26:03+00:00,flux-node5,303,0.13350333921245,34359738368.0,34359738368.0,0.0,0.0,984084480.0,4294967296.0,3310882816.0,77.08749771118164,0.0,0.0,0.0,0.0,2673213.0,32.0,32.0,0.0,0.0
2025-08-04 08:26:03+00:00,flux-node5,181,0.331022905278693,64424509440.0,64424509440.0,0.0,0.0,563445760.0,4294967296.0,3731521536.0,86.88125610351562,0.0,0.0,0.0,0.0,6973395.0,60.0,60.0,0.0,0.0
2025-08-04 08:26:03+00:00,flux-node5,304,0.0893673266245304,34359738368.0,34359738368.0,0.0,0.0,501907456.0,4294967296.0,3793059840.0,88.31405639648438,0.0,0.0,0.0,0.0,2673069.0,32.0,32.0,0.0,0.0
2025-08-04 08:27:00+00:00,flux-node5,184,0.275724497455711,64424509440.0,64424509440.0,0.0,0.0,2005274624.0,34359738368.0,32354463744.0,94.16388273239136,0.0,0.0,0.0,0.0,6973409.0,60.0,60.0,0.0,0.0
2025-08-04 08:27:01+00:00,flux-node4,179,0.393357298082074,64424509440.0,64424509440.0,0.0,0.0,370229248.0,4294967296.0,3924738048.0,91.3799285888672,0.0,0.0,0.0,0.0,6016318.0,60.0,60.0,0.0,0.0
2025-08-04 08:27:01+00:00,flux-node5,183,0.520777044210017,64424509440.0,64424509440.0,0.0,0.0,2296410112.0,34359738368.0,32063328256.0,93.31656694412231,0.0,0.0,0.0,0.0,6973424.0,60.0,60.0,0.0,0.0
2025-08-04 08:27:02+00:00,flux-node5,304,0.0872357368884665,34359738368.0,34359738368.0,0.0,0.0,502538240.0,4294967296.0,3792429056.0,88.29936981201172,0.0,0.0,0.0,0.0,2673128.0,32.0,32.0,0.0,0.0
2025-08-04 08:27:02+00:00,flux-node5,305,0.0321217042253166,34359738368.0,34359738368.0,0.0,0.0,568754176.0,4294967296.0,3726213120.0,86.75765991210938,0.0,0.0,0.0,0.0,2673110.0,32.0,32.0,0.0,0.0
2025-08-04 08:27:02+00:00,flux-node4,182,0.306966510168999,64424509440.0,64424509440.0,0.0,0.0,1688154112.0,34359738368.0,32671584256.0,95.08682489395142,0.0,0.0,0.0,0.0,2671141.0,60.0,60.0,0.0,0.0
2025-08-04 08:27:02+00:00,flux-node5,303,0.132791198173497,34359738368.0,34359738368.0,0.0,0.0,997429248.0,4294967296.0,3297538048.0,76.77679061889648,0.0,0.0,0.0,0.0,2673273.0,32.0,32.0,0.0,0.0
2025-08-04 08:27:03+00:00,flux-node5,181,0.306698100749936,64424509440.0,64424509440.0,0.0,0.0,581517312.0,4294967296.0,3713449984.0,86.46049499511719,0.0,0.0,0.0,0.0,6973454.0,60.0,60.0,0.0,0.0
2025-08-04 08:28:01+00:00,flux-node5,304,0.0885445829688234,34359738368.0,34359738368.0,0.0,0.0,514637824.0,4294967296.0,3780329472.0,88.01765441894531,0.0,0.0,0.0,0.0,2673188.0,32.0,32.0,0.0,0.0
2025-08-04 08:28:01+00:00,flux-node4,179,0.365329352956493,64424509440.0,64424509440.0,0.0,0.0,366723072.0,4294967296.0,3928244224.0,91.46156311035156,0.0,0.0,0.0,0.0,6016378.0,60.0,60.0,0.0,0.0
2025-08-04 08:28:02+00:00,flux-node5,181,0.59987209465435,64424509440.0,64424509440.0,0.0,0.0,407826432.0,4294967296.0,3887140864.0,90.50455093383788,0.0,0.0,0.0,0.0,6973514.0,60.0,60.0,0.0,0.0
2025-08-04 08:28:02+00:00,flux-node5,303,0.124084380015177,34359738368.0,34359738368.0,0.0,0.0,990351360.0,4294967296.0,3304615936.0,76.94158554077148,0.0,0.0,0.0,0.0,2673332.0,32.0,32.0,0.0,0.0
2025-08-04 08:28:02+00:00,flux-node4,182,0.304879178882597,64424509440.0,64424509440.0,0.0,0.0,1696677888.0,34359738368.0,32663060480.0,95.0620174407959,0.0,0.0,0.0,0.0,2671202.0,60.0,60.0,0.0,0.0
2025-08-04 08:28:02+00:00,flux-node5,305,0.0716681879117374,34359738368.0,34359738368.0,0.0,0.0,572243968.0,4294967296.0,3722723328.0,86.67640686035156,0.0,0.0,0.0,0.0,2673171.0,32.0,32.0,0.0,0.0
2025-08-04 08:28:03+00:00,flux-node5,184,0.271299828957444,64424509440.0,64424509440.0,0.0,0.0,2000240640.0,34359738368.0,32359497728.0,94.17853355407716,0.0,0.0,0.0,0.0,6973471.0,60.0,60.0,0.0,0.0
2025-08-04 08:28:03+00:00,flux-node5,183,0.514699415526762,64424509440.0,64424509440.0,0.0,0.0,2314076160.0,34359738368.0,32045662208.0,93.26515197753906,0.0,0.0,0.0,0.0,6973486.0,60.0,60.0,0.0,0.0
2025-08-04 08:29:01+00:00,flux-node4,182,0.299086393129073,64424509440.0,64424509440.0,0.0,0.0,1703497728.0,34359738368.0,32656240640.0,95.0421690940857,0.0,0.0,0.0,0.0,2671260.0,60.0,60.0,0.0,0.0
2025-08-04 08:29:01+00:00,flux-node5,183,0.413625543159856,64424509440.0,64424509440.0,0.0,0.0,2312151040.0,34359738368.0,32047587328.0,93.27075481414796,0.0,0.0,0.0,0.0,6973544.0,60.0,60.0,0.0,0.0
2025-08-04 08:29:01+00:00,flux-node5,184,0.413047160662683,64424509440.0,64424509440.0,0.0,0.0,2009026560.0,34359738368.0,32350711808.0,94.1529631614685,0.0,0.0,0.0,0.0,6973529.0,60.0,60.0,0.0,0.0
2025-08-04 08:29:01+00:00,flux-node5,305,0.0813192447958733,34359738368.0,34359738368.0,0.0,0.0,575479808.0,4294967296.0,3719487488.0,86.60106658935547,0.0,0.0,0.0,0.0,2673229.0,32.0,32.0,0.0,0.0
2025-08-04 08:29:02+00:00,flux-node4,179,0.388519852214914,64424509440.0,64424509440.0,0.0,0.0,526786560.0,4294967296.0,3768180736.0,87.73479461669922,0.0,0.0,0.0,0.0,6016439.0,60.0,60.0,0.0,0.0
2025-08-04 08:29:03+00:00,flux-node5,303,0.0863543263236436,34359738368.0,34359738368.0,0.0,0.0,982343680.0,4294967296.0,3312623616.0,77.1280288696289,0.0,0.0,0.0,0.0,2673393.0,32.0,32.0,0.0,0.0
2025-08-04 08:29:03+00:00,flux-node5,304,0.107032802753423,34359738368.0,34359738368.0,0.0,0.0,514949120.0,4294967296.0,3780018176.0,88.01040649414062,0.0,0.0,0.0,0.0,2673249.0,32.0,32.0,0.0,0.0
2025-08-04 08:29:03+00:00,flux-node5,181,0.329373537069748,64424509440.0,64424509440.0,0.0,0.0,404631552.0,4294967296.0,3890335744.0,90.57893753051758,0.0,0.0,0.0,0.0,6973575.0,60.0,60.0,0.0,0.0
2025-08-04 08:30:50+00:00,flux-node1,188,0.308310552220588,64424509440.0,64424509440.0,0.0,0.0,584261632.0,4294967296.0,3710705664.0,86.39659881591797,0.0,0.0,0.0,0.0,6973572.0,60.0,60.0,0.0,0.0
2025-08-04 08:30:50+00:00,flux-node1,301,0.272195919225658,34359738368.0,34359738368.0,0.0,0.0,458674176.0,4294967296.0,3836293120.0,89.32065963745117,0.0,0.0,0.0,0.0,2715715.0,32.0,32.0,0.0,0.0
2025-08-04 08:30:51+00:00,flux-node1,300,0.341500242985254,34359738368.0,34359738368.0,0.0,0.0,493645824.0,4294967296.0,3801321472.0,88.50641250610352,0.0,0.0,0.0,0.0,2715890.0,32.0,32.0,0.0,0.0
2025-08-04 08:30:53+00:00,flux-node1,302,0.276123981111471,34359738368.0,34359738368.0,0.0,0.0,404848640.0,4294967296.0,3890118656.0,90.57388305664062,0.0,0.0,0.0,0.0,2715696.0,32.0,32.0,0.0,0.0
2025-08-04 08:30:53+00:00,flux-node3,185,0.0131607729789234,34359738368.0,34359738368.0,0.0,0.0,268636160.0,2147483648.0,1878847488.0,87.49065399169922,0.0,0.0,0.0,0.0,6466967.0,32.0,32.0,0.0,0.0
2025-08-04 08:30:54+00:00,flux-node3,306,0.0120009008282796,34359738368.0,34359738368.0,0.0,0.0,388276224.0,2147483648.0,1759207424.0,81.91947937011719,0.0,0.0,0.0,0.0,2295691.0,32.0,32.0,0.0,0.0
2025-08-04 08:31:01+00:00,flux-node3,185,0.0122900231902015,34359738368.0,34359738368.0,0.0,0.0,268636160.0,2147483648.0,1878847488.0,87.49065399169922,0.0,0.0,0.0,0.0,6466974.0,32.0,32.0,0.0,0.0
2025-08-04 08:31:01+00:00,flux-node1,188,0.305582014734988,64424509440.0,64424509440.0,0.0,0.0,519946240.0,4294967296.0,3775021056.0,87.89405822753906,0.0,0.0,0.0,0.0,6973583.0,60.0,60.0,0.0,0.0
2025-08-04 08:31:01+00:00,flux-node3,306,0.0085082372185882,34359738368.0,34359738368.0,0.0,0.0,388276224.0,2147483648.0,1759207424.0,81.91947937011719,0.0,0.0,0.0,0.0,2295698.0,32.0,32.0,0.0,0.0
2025-08-04 08:31:03+00:00,flux-node1,300,0.363132372289796,34359738368.0,34359738368.0,0.0,0.0,491855872.0,4294967296.0,3803111424.0,88.54808807373047,0.0,0.0,0.0,0.0,2715902.0,32.0,32.0,0.0,0.0
2025-08-04 08:31:04+00:00,flux-node1,301,0.260839838609826,34359738368.0,34359738368.0,0.0,0.0,458096640.0,4294967296.0,3836870656.0,89.3341064453125,0.0,0.0,0.0,0.0,2715729.0,32.0,32.0,0.0,0.0
2025-08-04 08:31:04+00:00,flux-node1,302,0.246827473728457,34359738368.0,34359738368.0,0.0,0.0,406982656.0,4294967296.0,3887984640.0,90.52419662475586,0.0,0.0,0.0,0.0,2715707.0,32.0,32.0,0.0,0.0
2025-08-04 08:32:01+00:00,flux-node3,306,0.0129162989035489,34359738368.0,34359738368.0,0.0,0.0,388276224.0,2147483648.0,1759207424.0,81.91947937011719,0.0,0.0,0.0,0.0,2295758.0,32.0,32.0,0.0,0.0
2025-08-04 08:32:02+00:00,flux-node3,185,0.0127042342067847,34359738368.0,34359738368.0,0.0,0.0,269299712.0,2147483648.0,1878183936.0,87.45975494384766,0.0,0.0,0.0,0.0,6467036.0,32.0,32.0,0.0,0.0
2025-08-04 08:32:03+00:00,flux-node1,302,0.267989889549943,34359738368.0,34359738368.0,0.0,0.0,433573888.0,4294967296.0,3861393408.0,89.90507125854492,0.0,0.0,0.0,0.0,2715766.0,32.0,32.0,0.0,0.0
2025-08-04 08:32:04+00:00,flux-node1,300,0.320281328129845,34359738368.0,34359738368.0,0.0,0.0,488542208.0,4294967296.0,3806425088.0,88.62524032592773,0.0,0.0,0.0,0.0,2715963.0,32.0,32.0,0.0,0.0
2025-08-04 08:32:04+00:00,flux-node1,301,0.271998098000866,34359738368.0,34359738368.0,0.0,0.0,471838720.0,4294967296.0,3823128576.0,89.0141487121582,0.0,0.0,0.0,0.0,2715789.0,32.0,32.0,0.0,0.0
2025-08-04 08:32:06+00:00,flux-node1,188,0.307423293572817,64424509440.0,64424509440.0,0.0,0.0,523984896.0,4294967296.0,3770982400.0,87.8000259399414,0.0,0.0,0.0,0.0,6973649.0,60.0,60.0,0.0,0.0
2025-08-04 08:33:01+00:00,flux-node4,182,0.311556638911388,64424509440.0,64424509440.0,0.0,0.0,1707601920.0,34359738368.0,32652136448.0,95.0302243232727,0.0,0.0,0.0,0.0,2671500.0,60.0,60.0,0.0,0.0
