_time,url,scaph_host_power_microwatts
2025-08-04 09:44:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61264223.0
2025-08-04 09:45:01+00:00,http://flux-node3.av.it.pt:8080/metrics,75162068.0
2025-08-04 09:45:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60317876.0
2025-08-04 09:46:00+00:00,http://flux-node5.av.it.pt:8080/metrics,69855129.0
2025-08-04 09:47:02+00:00,http://flux-node3.av.it.pt:8080/metrics,76654273.0
2025-08-04 09:47:02+00:00,http://flux-node4.av.it.pt:8080/metrics,62430800.0
2025-08-04 09:48:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70857050.0
2025-08-04 09:48:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74689892.0
2025-08-04 09:48:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61995954.0
2025-08-04 09:49:01+00:00,http://flux-node5.av.it.pt:8080/metrics,68595972.0
2025-08-04 09:49:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61636976.0
2025-08-04 09:49:02+00:00,http://flux-node3.av.it.pt:8080/metrics,77436350.0
2025-08-04 09:50:01+00:00,http://flux-node4.av.it.pt:8080/metrics,60331157.0
2025-08-04 09:50:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74729656.0
2025-08-04 09:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67062951.0
2025-08-04 09:51:02+00:00,http://flux-node3.av.it.pt:8080/metrics,86904941.0
2025-08-04 09:51:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67783922.0
2025-08-04 09:51:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61147371.0
2025-08-04 09:52:02+00:00,http://flux-node3.av.it.pt:8080/metrics,73117018.0
2025-08-04 09:52:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68019507.0
2025-08-04 09:52:03+00:00,http://flux-node4.av.it.pt:8080/metrics,61021153.0
2025-08-04 09:53:01+00:00,http://flux-node4.av.it.pt:8080/metrics,59967201.0
2025-08-04 09:53:01+00:00,http://flux-node3.av.it.pt:8080/metrics,75911923.0
2025-08-04 09:53:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69786206.0
2025-08-04 09:54:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61455349.0
2025-08-04 09:54:02+00:00,http://flux-node3.av.it.pt:8080/metrics,78879262.0
2025-08-04 09:54:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69711264.0
2025-08-04 09:55:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69430198.0
2025-08-04 09:55:02+00:00,http://flux-node3.av.it.pt:8080/metrics,78969579.0
2025-08-04 09:55:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61770344.0
2025-08-04 09:56:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70598016.0
2025-08-04 09:56:02+00:00,http://flux-node3.av.it.pt:8080/metrics,87023874.0
2025-08-04 09:56:03+00:00,http://flux-node4.av.it.pt:8080/metrics,63890802.0
2025-08-04 09:57:02+00:00,http://flux-node3.av.it.pt:8080/metrics,89361809.0
2025-08-04 09:57:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60434715.0
2025-08-04 09:57:03+00:00,http://flux-node5.av.it.pt:8080/metrics,68943391.0
2025-08-04 09:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68398107.0
2025-08-04 09:58:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61223531.0
2025-08-04 09:58:03+00:00,http://flux-node3.av.it.pt:8080/metrics,100011032.0
2025-08-04 09:59:01+00:00,http://flux-node5.av.it.pt:8080/metrics,67761077.0
2025-08-04 09:59:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60472486.0
2025-08-04 09:59:02+00:00,http://flux-node3.av.it.pt:8080/metrics,96714707.0
2025-08-04 10:00:01+00:00,http://flux-node5.av.it.pt:8080/metrics,67857705.0
2025-08-04 10:00:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60703396.0
2025-08-04 10:00:02+00:00,http://flux-node3.av.it.pt:8080/metrics,88048158.0
2025-08-04 10:02:02+00:00,http://flux-node3.av.it.pt:8080/metrics,72875219.0
2025-08-04 10:02:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61876610.0
2025-08-04 10:02:03+00:00,http://flux-node5.av.it.pt:8080/metrics,67496974.0
2025-08-04 10:03:02+00:00,http://flux-node3.av.it.pt:8080/metrics,81481245.0
2025-08-04 10:03:02+00:00,http://flux-node4.av.it.pt:8080/metrics,62906497.0
2025-08-04 10:03:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68996384.0
2025-08-04 10:04:01+00:00,http://flux-node3.av.it.pt:8080/metrics,71540371.0
2025-08-04 10:04:01+00:00,http://flux-node4.av.it.pt:8080/metrics,60437255.0
2025-08-04 10:04:02+00:00,http://flux-node5.av.it.pt:8080/metrics,71053908.0
2025-08-04 10:05:02+00:00,http://flux-node3.av.it.pt:8080/metrics,84074985.0
2025-08-04 10:05:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60458080.0
2025-08-04 10:05:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70013740.0
2025-08-04 10:06:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60786321.0
2025-08-04 10:06:02+00:00,http://flux-node5.av.it.pt:8080/metrics,72082563.0
2025-08-04 10:06:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74390950.0
2025-08-04 10:07:01+00:00,http://flux-node3.av.it.pt:8080/metrics,84624357.0
2025-08-04 10:07:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61254344.0
2025-08-04 10:07:02+00:00,http://flux-node5.av.it.pt:8080/metrics,71040564.0
2025-08-04 10:08:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70470442.0
2025-08-04 10:08:02+00:00,http://flux-node3.av.it.pt:8080/metrics,77450774.0
2025-08-04 10:08:03+00:00,http://flux-node4.av.it.pt:8080/metrics,60826746.0
2025-08-04 10:09:02+00:00,http://flux-node4.av.it.pt:8080/metrics,65496230.0
2025-08-04 10:09:02+00:00,http://flux-node3.av.it.pt:8080/metrics,88750851.0
2025-08-04 10:09:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68863237.0
2025-08-04 10:10:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67376528.0
2025-08-04 10:10:02+00:00,http://flux-node3.av.it.pt:8080/metrics,79650992.0
2025-08-04 10:11:01+00:00,http://flux-node5.av.it.pt:8080/metrics,68512846.0
2025-08-04 10:11:01+00:00,http://flux-node4.av.it.pt:8080/metrics,60094639.0
2025-08-04 10:11:02+00:00,http://flux-node3.av.it.pt:8080/metrics,84530510.0
2025-08-04 10:12:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69752903.0
2025-08-04 10:12:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61557621.0
2025-08-04 10:12:02+00:00,http://flux-node3.av.it.pt:8080/metrics,68890664.0
2025-08-04 10:13:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70021669.0
2025-08-04 10:13:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61634683.0
2025-08-04 10:13:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74198828.0
2025-08-04 10:14:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61205000.0
2025-08-04 10:14:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69193407.0
2025-08-04 10:14:03+00:00,http://flux-node3.av.it.pt:8080/metrics,73179548.0
2025-08-04 10:16:01+00:00,http://flux-node4.av.it.pt:8080/metrics,61129855.0
2025-08-04 10:16:01+00:00,http://flux-node3.av.it.pt:8080/metrics,68644565.0
2025-08-04 10:16:01+00:00,http://flux-node5.av.it.pt:8080/metrics,66777105.0
2025-08-04 10:17:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61234417.0
2025-08-04 10:17:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67731376.0
2025-08-04 10:17:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74460544.0
2025-08-04 10:18:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67786338.0
2025-08-04 10:18:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60946587.0
2025-08-04 10:18:02+00:00,http://flux-node3.av.it.pt:8080/metrics,72309125.0
2025-08-04 10:19:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61021130.0
2025-08-04 10:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67223499.0
2025-08-04 10:19:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74405766.0
2025-08-04 10:20:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60779333.0
2025-08-04 10:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70660326.0
2025-08-04 10:20:02+00:00,http://flux-node3.av.it.pt:8080/metrics,75309853.0
2025-08-04 10:21:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61945919.0
2025-08-04 10:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70254291.0
2025-08-04 10:21:03+00:00,http://flux-node3.av.it.pt:8080/metrics,76072016.0
2025-08-04 10:22:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70275554.0
2025-08-04 10:22:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61800549.0
2025-08-04 10:22:03+00:00,http://flux-node3.av.it.pt:8080/metrics,78217061.0
2025-08-04 10:23:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61295914.0
2025-08-04 10:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70970126.0
2025-08-04 10:23:02+00:00,http://flux-node3.av.it.pt:8080/metrics,84702413.0
2025-08-04 10:24:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67399042.0
2025-08-04 10:24:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60986566.0
2025-08-04 10:24:02+00:00,http://flux-node3.av.it.pt:8080/metrics,76710684.0
2025-08-04 10:25:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61159251.0
2025-08-04 10:25:02+00:00,http://flux-node3.av.it.pt:8080/metrics,73312511.0
2025-08-04 10:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67817735.0
2025-08-04 10:26:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61146187.0
2025-08-04 10:26:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74989001.0
2025-08-04 10:26:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68767335.0
2025-08-04 10:27:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61134155.0
2025-08-04 10:27:02+00:00,http://flux-node3.av.it.pt:8080/metrics,77189572.0
2025-08-04 10:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67103417.0
2025-08-04 10:28:02+00:00,http://flux-node5.av.it.pt:8080/metrics,66891581.0
2025-08-04 10:28:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61853841.0
2025-08-04 10:28:02+00:00,http://flux-node3.av.it.pt:8080/metrics,73968917.0
2025-08-04 10:29:02+00:00,http://flux-node3.av.it.pt:8080/metrics,71377548.0
2025-08-04 10:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70015492.0
2025-08-04 10:29:03+00:00,http://flux-node4.av.it.pt:8080/metrics,61658287.0
2025-08-04 10:30:01+00:00,http://flux-node3.av.it.pt:8080/metrics,76693666.0
2025-08-04 10:31:01+00:00,http://flux-node4.av.it.pt:8080/metrics,61986300.0
2025-08-04 10:31:02+00:00,http://flux-node5.av.it.pt:8080/metrics,71211159.0
2025-08-04 10:32:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61040880.0
2025-08-04 10:32:03+00:00,http://flux-node5.av.it.pt:8080/metrics,68952958.0
2025-08-04 10:32:03+00:00,http://flux-node3.av.it.pt:8080/metrics,75218183.0
2025-08-04 10:33:01+00:00,http://flux-node5.av.it.pt:8080/metrics,67756106.0
2025-08-04 10:33:02+00:00,http://flux-node3.av.it.pt:8080/metrics,76596273.0
2025-08-04 10:33:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61209203.0
2025-08-04 10:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67588456.0
2025-08-04 10:34:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61098860.0
2025-08-04 10:34:02+00:00,http://flux-node3.av.it.pt:8080/metrics,96891383.0
2025-08-04 10:35:02+00:00,http://flux-node3.av.it.pt:8080/metrics,98192142.0
2025-08-04 10:35:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68024257.0
2025-08-04 10:35:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60550386.0
2025-08-04 10:36:02+00:00,http://flux-node3.av.it.pt:8080/metrics,89131989.0
2025-08-04 10:36:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67573659.0
2025-08-04 10:36:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61050820.0
2025-08-04 10:37:02+00:00,http://flux-node3.av.it.pt:8080/metrics,85662721.0
2025-08-04 10:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69016458.0
2025-08-04 10:37:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60306770.0
2025-08-04 10:38:02+00:00,http://flux-node3.av.it.pt:8080/metrics,71832342.0
2025-08-04 10:38:02+00:00,http://flux-node4.av.it.pt:8080/metrics,62448093.0
2025-08-04 10:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,71632542.0
2025-08-04 10:39:01+00:00,http://flux-node4.av.it.pt:8080/metrics,61591083.0
2025-08-04 10:39:02+00:00,http://flux-node5.av.it.pt:8080/metrics,73246013.0
2025-08-04 10:39:02+00:00,http://flux-node3.av.it.pt:8080/metrics,71500921.0
2025-08-04 10:40:01+00:00,http://flux-node4.av.it.pt:8080/metrics,63111370.0
2025-08-04 10:40:03+00:00,http://flux-node5.av.it.pt:8080/metrics,71800402.0
2025-08-04 10:40:03+00:00,http://flux-node3.av.it.pt:8080/metrics,86349076.0
2025-08-04 10:41:02+00:00,http://flux-node3.av.it.pt:8080/metrics,79726595.0
2025-08-04 10:41:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69126218.0
2025-08-04 10:41:03+00:00,http://flux-node4.av.it.pt:8080/metrics,66441790.0
2025-08-04 10:42:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60999282.0
2025-08-04 10:42:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68512556.0
2025-08-04 10:42:02+00:00,http://flux-node3.av.it.pt:8080/metrics,71047586.0
2025-08-04 10:44:02+00:00,http://flux-node3.av.it.pt:8080/metrics,77761546.0
2025-08-04 10:44:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60381311.0
2025-08-04 10:44:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67331987.0
2025-08-04 10:45:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60373558.0
2025-08-04 10:45:02+00:00,http://flux-node3.av.it.pt:8080/metrics,87907320.0
2025-08-04 10:45:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67329409.0
2025-08-04 10:47:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61921782.0
2025-08-04 10:47:02+00:00,http://flux-node3.av.it.pt:8080/metrics,76501136.0
2025-08-04 10:47:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70108642.0
2025-08-04 10:49:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60767262.0
2025-08-04 10:49:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69558095.0
2025-08-04 10:49:02+00:00,http://flux-node3.av.it.pt:8080/metrics,77780375.0
2025-08-04 10:50:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60725279.0
2025-08-04 10:50:02+00:00,http://flux-node3.av.it.pt:8080/metrics,73027257.0
2025-08-04 10:50:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68253641.0
2025-08-04 10:51:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67929867.0
2025-08-04 10:51:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74984758.0
2025-08-04 10:51:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60774008.0
2025-08-04 10:52:02+00:00,http://flux-node5.av.it.pt:8080/metrics,67228061.0
2025-08-04 10:52:02+00:00,http://flux-node3.av.it.pt:8080/metrics,73648962.0
2025-08-04 10:52:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60532915.0
2025-08-04 10:53:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74814082.0
2025-08-04 10:53:02+00:00,http://flux-node4.av.it.pt:8080/metrics,60400928.0
2025-08-04 10:53:02+00:00,http://flux-node5.av.it.pt:8080/metrics,68985829.0
2025-08-04 10:54:01+00:00,http://flux-node5.av.it.pt:8080/metrics,66617488.0
2025-08-04 10:54:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61041270.0
2025-08-04 10:54:03+00:00,http://flux-node3.av.it.pt:8080/metrics,74501752.0
2025-08-04 10:55:02+00:00,http://flux-node3.av.it.pt:8080/metrics,89083438.0
2025-08-04 10:55:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61284870.0
2025-08-04 10:55:02+00:00,http://flux-node5.av.it.pt:8080/metrics,69365081.0
2025-08-04 10:56:02+00:00,http://flux-node4.av.it.pt:8080/metrics,61871839.0
2025-08-04 10:56:02+00:00,http://flux-node3.av.it.pt:8080/metrics,74520003.0
2025-08-04 10:56:03+00:00,http://flux-node5.av.it.pt:8080/metrics,70016696.0
2025-08-04 10:57:01+00:00,http://flux-node3.av.it.pt:8080/metrics,81552185.0
2025-08-04 10:57:02+00:00,http://flux-node4.av.it.pt:8080/metrics,62372188.0
2025-08-04 10:57:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70514242.0
2025-08-04 10:58:02+00:00,http://flux-node3.av.it.pt:8080/metrics,78742338.0
2025-08-04 10:58:02+00:00,http://flux-node5.av.it.pt:8080/metrics,70533636.0
