_time,inventory-server-id,placement,url_x,activePower,apparentPower,cumulatedEnergy,current,currentTHD,partialEnergy,peakFactor,powerFactor,reactivePower,url_y
2025-08-04 10:18:32+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,85.845,88.493,136888.00650183,0.417,12.7,136888.00650183,1.619,0.989,-4.73,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:18:32+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,96.587,97.371,141944.00674198,0.421,7.6,141944.00674198,1.578,0.997,-1.335,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:18:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,51.182,49.063,77854.003697867,0.228,15.3,77854.003697867,1.746,0.971,-8.503,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:18:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,67.339,69.275,95229.004523135,0.301,15.9,95229.004523135,1.797,0.972,-7.553,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:18:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,51.182,49.063,77854.003697867,0.228,15.3,77854.003697867,1.746,0.971,-8.503,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:18:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,67.339,69.275,95229.004523135,0.301,15.9,95229.004523135,1.797,0.972,-7.553,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:18:32+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,96.587,97.371,141944.00674198,0.421,7.6,141944.00674198,1.578,0.997,-1.335,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:18:32+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,85.845,88.493,136888.00650183,0.417,12.7,136888.00650183,1.619,0.989,-4.73,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:18:33+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,65.589,66.003,112063.00532271,0.287,9.0,112063.00532271,1.543,0.991,-6.547,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:18:33+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,65.589,66.003,112063.00532271,0.287,9.0,112063.00532271,1.543,0.991,-6.547,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:01+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,103.94,103.32,141945.00674203,0.453,6.0,141945.00674203,1.576,0.997,-0.978,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:01+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,103.94,103.32,141945.00674203,0.453,6.0,141945.00674203,1.576,0.997,-0.978,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:01+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,66.317,66.432,112064.00532275,0.29,9.5,112064.00532275,1.56,0.989,-6.48,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:01+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,66.317,66.432,112064.00532275,0.29,9.5,112064.00532275,1.56,0.989,-6.48,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:01+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,61.324,62.445,77855.003697914,0.271,16.9,77855.003697914,1.647,0.982,-8.122,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:01+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,61.324,62.445,77855.003697914,0.271,16.9,77855.003697914,1.647,0.982,-8.122,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:02+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,52.084,51.858,86661.004116177,0.23,13.6,86661.004116177,1.621,0.984,-7.275,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:02+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,52.084,51.858,86661.004116177,0.23,13.6,86661.004116177,1.621,0.984,-7.275,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,86.179,82.025,119225.00566288,0.363,9.7,119225.00566288,1.578,0.994,-3.55,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,86.179,82.025,119225.00566288,0.363,9.7,119225.00566288,1.578,0.994,-3.55,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.977,61.626,124683.00592212,0.286,13.3,124683.00592212,1.6,0.986,-8.042,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,70.297,73.215,95229.004523135,0.309,12.0,95229.004523135,1.611,0.986,-7.724,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,70.297,73.215,95229.004523135,0.309,12.0,95229.004523135,1.611,0.986,-7.724,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,94.456,88.072,136889.00650188,0.412,9.2,136889.00650188,1.543,0.994,-4.945,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.977,61.626,124683.00592212,0.286,13.3,124683.00592212,1.6,0.986,-8.042,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,94.456,88.072,136889.00650188,0.412,9.2,136889.00650188,1.543,0.994,-4.945,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:31+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.055,65.339,112064.00532275,0.281,10.0,112064.00532275,1.64,0.986,-6.543,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:31+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,104.54,103.03,141946.00674207,0.455,6.6,141946.00674207,1.534,0.997,-0.56,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:31+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.055,65.339,112064.00532275,0.281,10.0,112064.00532275,1.64,0.986,-6.543,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:31+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,104.54,103.03,141946.00674207,0.455,6.6,141946.00674207,1.534,0.997,-0.56,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,65.717,64.902,95230.004523182,0.291,13.8,95230.004523182,1.676,0.983,-7.831,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,61.479,65.534,124683.00592212,0.274,15.6,124683.00592212,1.623,0.978,-7.665,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,65.717,64.902,95230.004523182,0.291,13.8,95230.004523182,1.676,0.983,-7.831,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:19:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,61.479,65.534,124683.00592212,0.274,15.6,124683.00592212,1.623,0.978,-7.665,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:19:32+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,92.576,93.081,136890.00650193,0.404,10.8,136890.00650193,1.595,0.994,-5.208,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:32+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,77.485,75.564,119226.00566293,0.339,12.0,119226.00566293,1.629,0.992,-3.403,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:32+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,77.485,75.564,119226.00566293,0.339,12.0,119226.00566293,1.629,0.992,-3.403,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,47.194,50.609,86661.004116177,0.212,15.5,86661.004116177,1.684,0.979,-7.557,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,47.194,50.609,86661.004116177,0.212,15.5,86661.004116177,1.684,0.979,-7.557,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:19:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,51.496,52.951,77855.003697914,0.23,19.1,77855.003697914,1.651,0.972,-8.269,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,51.496,52.951,77855.003697914,0.23,19.1,77855.003697914,1.651,0.972,-8.269,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:19:32+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,92.576,93.081,136890.00650193,0.404,10.8,136890.00650193,1.595,0.994,-5.208,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:01+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,53.909,48.256,86661.004116177,0.238,13.4,86661.004116177,1.699,0.977,-7.502,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:01+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,47.417,48.928,77856.003697962,0.211,20.3,77856.003697962,1.659,0.976,-8.567,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:01+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,67.144,66.456,112065.0053228,0.294,9.6,112065.0053228,1.569,0.989,-6.599,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:01+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,67.144,66.456,112065.0053228,0.294,9.6,112065.0053228,1.569,0.989,-6.599,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:01+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,47.417,48.928,77856.003697962,0.211,20.3,77856.003697962,1.659,0.976,-8.567,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:01+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,53.909,48.256,86661.004116177,0.238,13.4,86661.004116177,1.699,0.977,-7.502,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:02+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,99.804,97.836,141947.00674212,0.435,6.0,141947.00674212,1.568,0.997,-1.144,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:02+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,99.804,97.836,141947.00674212,0.435,6.0,141947.00674212,1.568,0.997,-1.144,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,66.846,67.601,95230.004523182,0.294,14.4,95230.004523182,1.704,0.988,-7.768,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,91.018,95.836,136891.00650197,0.397,11.2,136891.00650197,1.56,0.994,-4.738,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,80.697,74.479,119227.00566298,0.352,10.6,119227.00566298,1.647,0.994,-3.216,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,69.128,70.042,124684.00592217,0.304,16.0,124684.00592217,1.654,0.986,-7.903,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,69.128,70.042,124684.00592217,0.304,16.0,124684.00592217,1.654,0.986,-7.903,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,91.018,95.836,136891.00650197,0.397,11.2,136891.00650197,1.56,0.994,-4.738,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,66.846,67.601,95230.004523182,0.294,14.4,95230.004523182,1.704,0.988,-7.768,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,80.697,74.479,119227.00566298,0.352,10.6,119227.00566298,1.647,0.994,-3.216,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:31+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,74.626,80.466,119227.00566298,0.326,11.0,119227.00566298,1.678,0.994,-3.669,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:31+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,74.626,80.466,119227.00566298,0.326,11.0,119227.00566298,1.678,0.994,-3.669,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:31+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,96.023,92.087,136892.00650202,0.419,10.4,136892.00650202,1.583,0.994,-4.77,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:31+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,96.023,92.087,136892.00650202,0.419,10.4,136892.00650202,1.583,0.994,-4.77,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:32+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,63.18,65.415,112066.00532285,0.309,9.0,112066.00532285,1.612,0.989,-6.595,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:32+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,63.18,65.415,112066.00532285,0.309,9.0,112066.00532285,1.612,0.989,-6.595,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,60.672,60.747,124684.00592217,0.268,16.3,124684.00592217,1.567,0.985,-7.676,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,60.672,60.747,124684.00592217,0.268,16.3,124684.00592217,1.567,0.985,-7.676,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:20:32+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,95.009,97.864,141947.00674212,0.414,6.8,141947.00674212,1.599,0.997,-0.576,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,59.236,47.15,77856.003697962,0.262,17.8,77856.003697962,1.699,0.983,-9.064,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,59.236,47.15,77856.003697962,0.262,17.8,77856.003697962,1.699,0.983,-9.064,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:20:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,50.653,53.341,86662.004116224,0.225,14.9,86662.004116224,1.707,0.977,-7.187,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,50.653,53.341,86662.004116224,0.225,14.9,86662.004116224,1.707,0.977,-7.187,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:20:32+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,95.009,97.864,141947.00674212,0.414,6.8,141947.00674212,1.599,0.997,-0.576,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,70.273,69.537,95231.00452323,0.308,16.9,95231.00452323,1.717,0.981,-7.545,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:20:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,70.273,69.537,95231.00452323,0.308,16.9,95231.00452323,1.717,0.981,-7.545,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:21:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,65.812,66.48,124685.00592222,0.291,14.1,124685.00592222,1.573,0.982,-7.784,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:21:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,97.12,96.631,136892.00650202,0.424,10.8,136892.00650202,1.559,0.994,-5.494,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:21:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,65.812,66.48,124685.00592222,0.291,14.1,124685.00592222,1.573,0.982,-7.784,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:21:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,97.12,96.631,136892.00650202,0.424,10.8,136892.00650202,1.559,0.994,-5.494,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:21:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,79.178,74.678,119228.00566303,0.346,12.1,119228.00566303,1.709,0.992,-4.21,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:21:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,79.178,74.678,119228.00566303,0.346,12.1,119228.00566303,1.709,0.992,-4.21,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:21:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,70.452,70.436,95232.004523277,0.311,15.6,95232.004523277,1.584,0.974,-7.45,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:21:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,70.452,70.436,95232.004523277,0.311,15.6,95232.004523277,1.584,0.974,-7.45,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:21:03+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,51.424,60.417,86662.004116224,0.227,14.7,86662.004116224,1.73,0.985,-7.402,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:21:03+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,51.424,60.417,86662.004116224,0.227,14.7,86662.004116224,1.73,0.985,-7.402,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 10:21:03+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,103.13,105.45,141948.00674217,0.449,6.3,141948.00674217,1.545,0.997,-0.811,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:21:03+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,103.13,105.45,141948.00674217,0.449,6.3,141948.00674217,1.545,0.997,-0.811,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 10:21:03+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,71.195,67.363,112066.00532285,0.312,12.6,112066.00532285,1.644,0.99,-6.4,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 10:21:03+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,49.715,48.701,77856.003697962,0.221,16.2,77856.003697962,1.707,0.975,-8.094,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:21:03+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,49.715,48.701,77856.003697962,0.221,16.2,77856.003697962,1.707,0.975,-8.094,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 10:21:03+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,71.195,67.363,112066.00532285,0.312,12.6,112066.00532285,1.644,0.99,-6.4,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
