_time,url,uuid,vm_id,vm_name,scaph_process_cpu_usage_percentage,scaph_process_disk_read_bytes,scaph_process_disk_total_read_bytes,scaph_process_disk_total_write_bytes,scaph_process_disk_write_bytes,scaph_process_memory_bytes,scaph_process_memory_virtual_bytes,scaph_process_power_consumption_microwatts
2025-08-04 06:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.629561,0.0,6872657482.0,95210164224.0,2105344.0,4132913152.0,9941901312.0,1158144.8535493612
2025-08-04 06:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,0.963349,0.0,5343444554.0,79115177984.0,765952.0,4233900032.0,9888460800.0,684661.516091913
2025-08-04 06:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.774207,0.0,85044025273.0,911960858624.0,59383808.0,34266873856.0,40112955392.0,3393075.5452730656
2025-08-04 06:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.795989,0.0,82741536697.0,415042314240.0,4190208.0,34028871680.0,40045907968.0,4829975.66917634
2025-08-04 06:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.236233,0.0,112275892151.0,1690319659008.0,12361728.0,4350345216.0,10437226496.0,3010732.262966037
2025-08-04 06:19:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.071312435,0.0,2705370612.0,27450036224.0,0.0,2143334400.0,7446151168.0,52922.64239193991
2025-08-04 06:19:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.08557492,0.0,14706027984.0,108420751360.0,69632.0,2157367296.0,7457615872.0,63507.16755277678
2025-08-04 06:19:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.0709437,0.0,5474020938.0,74115198976.0,1204224.0,4294053888.0,9611620352.0,761130.138664037
2025-08-04 06:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.713064,0.0,82741536697.0,415046500352.0,3997696.0,34028871680.0,40045907968.0,4700373.560616646
2025-08-04 06:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.4973524,0.0,85044025273.0,911965659136.0,3276800.0,34266873856.0,40112955392.0,2448786.7386045884
2025-08-04 06:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.8256581,0.0,6872657482.0,95212027904.0,1765376.0,4132913152.0,9941901312.0,1278294.790015769
2025-08-04 06:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0477037,0.0,5343444554.0,79116021760.0,843776.0,4233900032.0,9905246208.0,733584.3708257102
2025-08-04 06:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.4073653,0.0,112275892151.0,1690334203904.0,12591104.0,4350345216.0,10437226496.0,3085962.361480379
2025-08-04 06:20:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.06562241,0.0,14706027984.0,108421550080.0,0.0,2157367296.0,7432437760.0,50504.90910119019
2025-08-04 06:20:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.1084129,0.0,5474020938.0,74116067328.0,868352.0,4294053888.0,9594834944.0,776091.864998796
2025-08-04 06:20:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.06847556,0.0,2705370612.0,27450458112.0,0.0,2143596544.0,7580434432.0,52700.77421566085
2025-08-04 06:21:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.967396,0.0,7580810492.0,1248532119552.0,8912896.0,4241072128.0,9236901888.0,3057151.744292755
2025-08-04 06:21:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.8650248,0.0,1681846346.0,97613070336.0,942080.0,33949200384.0,39684583424.0,2378704.6255199527
2025-08-04 06:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.1340418,0.0,5474020938.0,74117287936.0,1220608.0,4294053888.0,9594834944.0,764476.9034857273
2025-08-04 06:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.226883,0.0,112275892151.0,1690346962944.0,11075584.0,4350345216.0,10437226496.0,2849413.854547882
2025-08-04 06:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.77444,0.0,82741536697.0,415051579392.0,4694016.0,34028871680.0,40062693376.0,4566765.38127017
2025-08-04 06:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.1029892,0.0,5343444554.0,79116664832.0,630784.0,4233900032.0,9888460800.0,743543.8235134125
2025-08-04 06:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.670631,0.0,6872657482.0,95213555712.0,1470464.0,4132913152.0,9941901312.0,1126200.8757813512
2025-08-04 06:21:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.6008618,0.0,85044025273.0,911968403456.0,2412544.0,34266873856.0,40112955392.0,2427402.325846779
2025-08-04 06:22:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.062642366,0.0,14706027984.0,108423303168.0,307200.0,2157367296.0,7449223168.0,50114.6129424423
2025-08-04 06:22:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07118451,0.0,2705370612.0,27450867712.0,4096.0,2143596544.0,7446151168.0,56948.42542383447
2025-08-04 06:22:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.951114,0.0,7580810492.0,1248545247232.0,8699904.0,4241072128.0,9236901888.0,3030336.066956644
2025-08-04 06:22:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.7517316,0.0,1681846346.0,97615138816.0,1736704.0,33949200384.0,39684583424.0,2296252.3739957856
2025-08-04 06:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.0686126,0.0,5474020938.0,74118995968.0,499712.0,4294053888.0,9586442240.0,780837.6667494297
2025-08-04 06:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.266411,0.0,112275892151.0,1690373451776.0,11268096.0,4350345216.0,10437226496.0,3117476.204499054
2025-08-04 06:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.4679513,0.0,82741536697.0,415060631552.0,4337664.0,34028871680.0,40062693376.0,4726146.889561224
2025-08-04 06:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0067716,0.0,5343444554.0,79118417920.0,921600.0,4233900032.0,9905246208.0,735650.2977427959
2025-08-04 06:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.6684704,0.0,6872657482.0,95217770496.0,2207744.0,4132913152.0,9941901312.0,1219155.146113777
2025-08-04 06:23:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.451965,0.0,85044025273.0,911972524032.0,1765376.0,34266873856.0,40062599168.0,2522358.833422494
2025-08-04 06:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.402879,0.0,85044025273.0,911997665280.0,22249472.0,34266873856.0,40222060544.0,3067511.5459326124
2025-08-04 06:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.1499826,0.0,5474020938.0,74120732672.0,679936.0,4294053888.0,9603227648.0,801199.5390337622
2025-08-04 06:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,3.3442736,0.0,112275892151.0,1690388688896.0,5799936.0,4350345216.0,10437226496.0,2329974.8244974613
2025-08-04 06:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.9950023,0.0,82741536697.0,415073927168.0,8114176.0,34028871680.0,40062693376.0,4873458.7222944405
2025-08-04 06:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.152469,0.0,5343444554.0,79120306176.0,1036288.0,4233900032.0,9905246208.0,802931.87529086
2025-08-04 06:25:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.7821623,0.0,6872657482.0,95223738368.0,3747840.0,4132913152.0,9941901312.0,1241642.834829379
2025-08-04 06:26:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,4.356453,0.0,1681846346.0,97625759744.0,1638400.0,33949200384.0,39684583424.0,2681293.2764141844
2025-08-04 06:26:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,5.1208677,0.0,7580810492.0,1248592257024.0,8384512.0,4241072128.0,9236901888.0,3151772.4154973603
2025-08-04 06:26:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.08263521,0.0,2705370612.0,27451404288.0,0.0,2143596544.0,7479721984.0,76190.87822905257
2025-08-04 06:26:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.0854847,0.0,14706027984.0,108427292672.0,184320.0,2157367296.0,7449223168.0,78818.14941836163
2025-08-04 06:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.566948,0.0,85044025273.0,912041566208.0,2592768.0,34266873856.0,40163311616.0,2611731.1217471315
2025-08-04 06:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.9027822,0.0,6872657482.0,95231569920.0,2641920.0,4132913152.0,9941901312.0,1393223.4453706837
2025-08-04 06:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0873041,0.0,5343444554.0,79122554880.0,757760.0,4233900032.0,9888460800.0,796127.6830689621
2025-08-04 06:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.495584,0.0,112275892151.0,1690410487808.0,9486336.0,4350345216.0,10437226496.0,3291681.5382501413
2025-08-04 06:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.9844527,0.0,82741536697.0,415085625344.0,3387392.0,34028871680.0,40054300672.0,5114039.473230305
2025-08-04 06:27:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.158643,0.0,5474020938.0,74122952704.0,839680.0,4294053888.0,9594834944.0,848362.2566240596
2025-08-04 06:28:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07402978,0.0,2705370612.0,27451985920.0,0.0,2141433856.0,7446151168.0,66330.98278850585
2025-08-04 06:28:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.270645,0.0,7580810492.0,1248613777408.0,7430144.0,4241072128.0,9236901888.0,2590503.7313797
2025-08-04 06:28:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.062640585,0.0,14706027984.0,108428820480.0,0.0,2157629440.0,7440830464.0,56126.21723269731
2025-08-04 06:28:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.7349408,0.0,1681846346.0,97632391168.0,770048.0,33959743488.0,39684583424.0,2265554.1899025203
2025-08-04 06:29:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.6866746,0.0,7580810492.0,1248624590848.0,7467008.0,4241072128.0,9236901888.0,2922142.07857461
2025-08-04 06:29:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.845881,0.0,1681846346.0,97634258944.0,983040.0,33959743488.0,39684583424.0,2397907.1788977147
2025-08-04 06:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.1336266,0.0,5474020938.0,74124283904.0,458752.0,4294053888.0,9586442240.0,808723.7836069799
2025-08-04 06:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.135126,0.0,112275892151.0,1690430222336.0,9166848.0,4350345216.0,10437226496.0,2949979.2037474443
2025-08-04 06:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.9197307,0.0,82741536697.0,415093260288.0,2883584.0,34028871680.0,40054300672.0,4936502.778885336
2025-08-04 06:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0476062,0.0,5343444554.0,79124353024.0,888832.0,4233900032.0,9896853504.0,747357.276768775
2025-08-04 06:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.6337742,0.0,6872657482.0,95237554176.0,1830912.0,4132913152.0,9941901312.0,1165526.677258613
2025-08-04 06:29:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.5581746,0.0,85044025273.0,912046219264.0,1871872.0,34266873856.0,40062599168.0,2538384.758797769
2025-08-04 06:32:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.108268276,0.0,14706027984.0,108432183296.0,405504.0,2157629440.0,7449223168.0,101046.42348931864
2025-08-04 06:32:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.0655308,0.0,2705370612.0,27452919808.0,12288.0,2141696000.0,7454543872.0,61159.67810707204
2025-08-04 06:32:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.7916207,0.0,7580810492.0,1248663330816.0,8523776.0,4241072128.0,9236901888.0,2974423.868745308
2025-08-04 06:32:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,4.110139,0.0,1681846346.0,97641730048.0,3604480.0,33949323264.0,39684583424.0,2551390.419442215
2025-08-04 06:33:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.059885364,0.0,14706027984.0,108432764928.0,12288.0,2157629440.0,7432437760.0,52646.9559986895
2025-08-04 06:33:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.071292095,0.0,2705370612.0,27453140992.0,32768.0,2141696000.0,7446151168.0,62674.94309485398
2025-08-04 06:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.4939833,0.0,85044025273.0,912119902208.0,2658304.0,34266603520.0,40154918912.0,2413257.4171335413
2025-08-04 06:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.607932,0.0,82741536697.0,415120453632.0,5558272.0,34028871680.0,40054300672.0,4564029.0474831965
2025-08-04 06:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.493492,0.0,112275892151.0,1690493931520.0,11284480.0,4350345216.0,10437226496.0,3103607.6503422544
2025-08-04 06:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.4495333,0.0,5474020938.0,74130337792.0,2048000.0,4294316032.0,9594834944.0,1001177.402146318
2025-08-04 06:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.6846759,0.0,6872657482.0,95247290368.0,2064384.0,4132913152.0,9941901312.0,1163587.9097001029
2025-08-04 06:34:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,0.97065324,0.0,5343444554.0,79130234880.0,774144.0,4233900032.0,9896853504.0,670419.959359535
2025-08-04 06:35:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.10263135,0.0,14706027984.0,108434194432.0,167936.0,2157629440.0,7440830464.0,82114.19901655622
2025-08-04 06:35:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.07982439,0.0,2705370612.0,27453730816.0,102400.0,2141696000.0,7479721984.0,63866.60122214138
2025-08-04 06:35:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.7112727,0.0,7580810492.0,1248702349312.0,8777728.0,4241072128.0,9236901888.0,2892142.008513236
2025-08-04 06:35:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.9426944,0.0,1681846346.0,97646866432.0,1417216.0,33949323264.0,39701368832.0,2420329.4653204894
2025-08-04 06:36:02+00:00,http://flux-node4.av.it.pt:8080/metrics,c5237c73-cef8-42c1-bc97-fe0982b9d219,179,neuronet-m1,4.7685275,0.0,7580810492.0,1248716165120.0,8327168.0,4241072128.0,9236901888.0,2967137.6563840103
2025-08-04 06:36:02+00:00,http://flux-node4.av.it.pt:8080/metrics,d0963dbe-dc40-4955-906f-4435bf06ccee,182,neuronet-w1,3.7565217,0.0,1681846346.0,97648893952.0,1437696.0,33949323264.0,39701368832.0,2337433.7214753344
2025-08-04 06:36:03+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.4705658,0.0,85044025273.0,912124678144.0,2260992.0,34266603520.0,40087777280.0,2451629.1957305907
2025-08-04 06:36:03+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0249636,0.0,5343444554.0,79132950528.0,1064960.0,4233900032.0,9922031616.0,724040.6540526866
2025-08-04 06:36:03+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.618843,0.0,82741536697.0,415128420352.0,3919872.0,34028871680.0,40045907968.0,4675591.787559509
2025-08-04 06:36:03+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.5539573,0.0,6872657482.0,95251005440.0,1269760.0,4132913152.0,9941901312.0,1097725.101702428
2025-08-04 06:36:03+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.0353601,0.0,5474020938.0,74132733952.0,1241088.0,4294316032.0,9611620352.0,731384.792378664
2025-08-04 06:36:03+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.1995378,0.0,112275892151.0,1690520731648.0,10493952.0,4350345216.0,10437226496.0,2966579.506601238
2025-08-04 06:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,4.1531944,0.0,85044025273.0,912186851328.0,49852416.0,34266603520.0,40087777280.0,2917343.85311718
2025-08-04 06:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.5909883,0.0,6872657482.0,95253045248.0,1748992.0,4132913152.0,9941901312.0,1117563.8307750477
2025-08-04 06:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.0463972,0.0,5343444554.0,79133782016.0,737280.0,4233900032.0,9922031616.0,735024.6946971035
2025-08-04 06:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.426297,0.0,82741536697.0,415132975104.0,3072000.0,34028871680.0,40045907968.0,4514047.9037185
2025-08-04 06:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.203314,0.0,112275892151.0,1690533793792.0,11010048.0,4350345216.0,10437226496.0,2952549.4102216912
2025-08-04 06:37:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.0586214,0.0,5474020938.0,74133245952.0,512000.0,4294316032.0,9653583872.0,743611.3832643986
2025-08-04 06:37:02+00:00,http://flux-node3.av.it.pt:8080/metrics,d73e81c0-f052-4b31-9811-0fe16434f778,306,neuronet-k8s-lb,0.06561867,0.0,2705370612.0,27454517248.0,20480.0,2141696000.0,7454543872.0,55981.03934304803
2025-08-04 06:37:02+00:00,http://flux-node3.av.it.pt:8080/metrics,a70cec07-8f49-4109-90fe-0262d766bb7b,185,neuronet-lb,0.06276568,0.0,14706027984.0,108435894272.0,69632.0,2157629440.0,7507972096.0,53547.07641261488
2025-08-04 06:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.407672,0.0,85044025273.0,912189349888.0,1957888.0,34266603520.0,40087777280.0,2286526.088936644
2025-08-04 06:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.8335823,0.0,6872657482.0,95255121920.0,2064384.0,4132913152.0,9941901312.0,1230321.9946757352
2025-08-04 06:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.5601363,0.0,82741536697.0,415137603584.0,3383296.0,34028871680.0,40045907968.0,4401809.550245681
2025-08-04 06:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,50c53a25-5073-4302-bd3c-67f4de72d2a0,181,neuronet-m3,4.5784473,0.0,112275892151.0,1690546159616.0,10694656.0,4350345216.0,10437226496.0,3072108.910149097
2025-08-04 06:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,0.97615606,0.0,5343444554.0,79134429184.0,565248.0,4233900032.0,9896853504.0,654994.4758900052
2025-08-04 06:38:02+00:00,http://flux-node5.av.it.pt:8080/metrics,42f9eb09-924d-45d3-9ed1-2a64ceab82ef,304,neuronet-k8s-w2,1.090602,0.0,5474020938.0,74134208512.0,962560.0,4294316032.0,9620013056.0,731787.0000881111
2025-08-04 06:39:02+00:00,http://flux-node5.av.it.pt:8080/metrics,595fba49-ae34-49b8-b9de-956a6fee8367,183,neuronet-w2,6.5439215,0.0,82741536697.0,415142170624.0,4104192.0,34028871680.0,40045907968.0,4374466.228067589
2025-08-04 06:39:02+00:00,http://flux-node5.av.it.pt:8080/metrics,a2852a33-8cf2-4621-90ea-85fd02bf17e5,184,neuronet-w3,3.4635956,0.0,85044025273.0,912192012288.0,2547712.0,34266603520.0,40062599168.0,2315336.7859886647
2025-08-04 06:39:02+00:00,http://flux-node5.av.it.pt:8080/metrics,8cdf92b6-d702-4a42-b43f-b973491c8942,303,neuronet-k8s-w1,1.7037611,0.0,6872657482.0,95256367104.0,1093632.0,4132913152.0,9941901312.0,1138926.472367668
2025-08-04 06:39:02+00:00,http://flux-node5.av.it.pt:8080/metrics,5a48f6ee-b6fa-4bbb-8fa7-64e34e000dde,305,neuronet-k8s-w3,1.2564083,163840.0,5343608394.0,79138992128.0,4272128.0,4233900032.0,9896853504.0,839881.078865838
