_time,namespace_x,pod_name_x,container_name_x,node_name,inventory-cluster-id_x,inventory-rack-id,inventory-server-id_x,cpu_usage_core_nanoseconds,cpu_usage_nanocores,logsfs_available_bytes,logsfs_capacity_bytes,logsfs_used_bytes,memory_major_page_faults,memory_page_faults,memory_rss_bytes,memory_usage_bytes,memory_working_set_bytes,rootfs_available_bytes,rootfs_capacity_bytes,rootfs_used_bytes,pod_key,namespace_y,pod_name_y,container_name_y,inventory-cluster-id_y,inventory-server-id_y,kepler_container_joules_total,kepler_container_microwatts_consumption_total,inventory-cluster-id,inventory-server-id,node_fqdn,vm_id,vm_name,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,status,swap_free,swap_total,swap_used,swap_used_percentage,uptime,placement,plugin,activePower,apparentPower,cumulatedEnergy,current,currentTHD,partialEnergy,peakFactor,powerFactor,reactivePower,latency_ms
2025-09-06 08:08:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,470275905000,2068717617,22605205504,33104523264,35045376,0,1885579,125145088,131629056,131629056,22605205504,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.356706111724272,64424509440,64424509440,0,0,7190614016,34359738368,27169124352,79.0725588798523,running,0,0,0,0,9823529,left,pdu,64.405,65.772,147707.00701571,0.286,15.1,147707.00701571,1.797,0.979,-7.533,3449.24
2025-09-06 08:10:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,90976360000,1754882633,22612901888,33104523264,26877952,0,259933,56561664,60108800,60108800,22612901888,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.150158881869582,85899345920,85899345920,0,0,8727076864,17179869184,8452792320,49.20172691345215,running,0,0,0,0,1272744,right,pdu,73.831,74.427,166179.00789308,0.323,11.1,166179.00789308,1.572,0.991,-6.408,2225.49
2025-09-06 08:11:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,137374292000,267472000,22611070976,33104523264,28696576,0,671628,48439296,51277824,51277824,22611070976,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.302668332462298,34359738368,34359738368,0,0,564473856,4294967296,3730493440,86.85731887817383,running,0,0,0,0,5565960,left,pdu,66.416,68.281,179750.00853767,0.296,16.5,179750.00853767,1.763,0.972,-7.927,806.33
2025-09-06 08:12:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,187359977000,1547055878,22609817600,33104523264,30720000,0,1106843,61456384,64425984,64425984,22609817600,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.313885712974832,34359738368,34359738368,0,0,530399232,4294967296,3764568064,87.65068054199219,running,0,0,0,0,5565846,left,pdu,61.502,68.122,179751.00853771,0.271,16.0,179751.00853771,1.945,0.981,-7.828,2960.19
2025-09-06 08:13:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,293685748000,1961593901,22601330688,33104523264,39829504,0,1772108,78798848,83533824,83533824,22601330688,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0151566777922612,34359738368,34359738368,0,0,329613312,2147483648,1817870336,84.65118408203125,running,0,0,0,0,5145878,left,pdu,64.055,65.884,147712.00701594,0.282,14.5,147712.00701594,1.713,0.979,-7.068,3295.32
2025-09-06 08:14:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,411355495000,1998666034,22599098368,33104523264,41959424,0,2350345,90116096,95428608,95428608,22599098368,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.345061837349524,34359738368,34359738368,0,0,521809920,4294967296,3773157376,87.85066604614258,running,0,0,0,0,5565966,left,pdu,69.994,70.587,179754.00853786,0.311,15.7,179754.00853786,1.605,0.985,-7.649,2125.9
2025-09-06 08:15:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,515796490000,1732715353,22599360512,33104523264,41078784,0,3020283,73502720,78381056,78381056,22599360512,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.140129816153919,85899345920,85899345920,0,0,8750895104,17179869184,8428974080,49.06308650970459,running,0,0,0,0,1273044,left,pdu,90.608,94.608,210609.01000339,0.396,8.8,210609.01000339,1.583,0.992,-5.045,2946.55
2025-09-06 08:16:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,590315777000,354780135,22607507456,33104523264,31883264,0,3889503,52514816,55513088,55513088,22607507456,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.145975582235061,85899345920,85899345920,0,0,8737390592,17179869184,8442478592,49.141693115234375,running,0,0,0,0,1273104,left,pdu,67.534,66.301,179756.00853795,0.297,13.2,179756.00853795,1.785,0.982,-7.712,810.81
2025-09-06 08:17:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,627461115000,1339758250,22606008320,33104523264,33767424,0,4442649,58654720,62160896,62160896,22606008320,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.33417520946511,34359738368,34359738368,0,0,513929216,4294967296,3781038080,88.03415298461914,running,0,0,0,0,5566146,right,pdu,73.859,74.543,166187.00789346,0.323,11.1,166187.00789346,1.649,0.99,-6.313,4621.23
2025-09-06 08:18:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,726189885000,1900606081,22598180864,33104523264,42151936,0,5343091,83189760,87441408,87441408,22598180864,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.295914804905347,64424509440,64424509440,0,0,7210119168,34359738368,27149619200,79.01579141616821,running,0,0,0,0,9824131,right,pdu,69.482,73.203,166188.00789351,0.324,10.6,166188.00789351,1.585,0.992,-6.253,3814.09
2025-09-06 08:19:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,847226617000,1969422714,22597894144,33104523264,42151936,0,6112400,96505856,101629952,101629952,22597894144,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.268386454780366,34359738368,34359738368,0,0,527581184,4294967296,3767386112,87.71629333496094,running,0,0,0,0,5566245,right,pdu,56.807,59.996,130947.00621965,0.252,12.5,130947.00621965,1.783,0.981,-7.028,2690.72
2025-09-06 08:20:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,974445210000,1626215970,22600101888,33104523264,39452672,0,7068068,66924544,70905856,70905856,22600101888,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.651444457802216,34359738368,34359738368,0,0,744169472,4294967296,3550797824,82.67345428466797,running,0,0,0,0,5523967,left,pdu,87.316,89.638,210617.01000377,0.401,8.7,210617.01000377,1.547,0.993,-5.068,4100.43
2025-09-06 08:21:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1034150225000,656405805,22597513216,33104523264,41558016,0,7850264,56266752,59301888,59301888,22597513216,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.419121549920712,64424509440,64424509440,0,0,377683968,4294967296,3917283328,91.20635986328124,running,0,0,0,0,8867218,left,pdu,65.236,60.691,147721.00701637,0.294,18.7,147721.00701637,1.761,0.976,-7.164,1065.52
2025-09-06 08:22:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1074325575000,1353563875,22606757888,33104523264,32571392,0,8442316,60530688,63619072,63619072,22606757888,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.345761198960318,34359738368,34359738368,0,0,540254208,4294967296,3754713088,87.42122650146484,running,0,0,0,0,5566446,left,pdu,70.746,75.234,179763.00853828,0.315,12.5,179763.00853828,1.744,0.979,-7.843,3965.16
2025-09-06 08:23:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1176078801000,1744072786,22599077888,33104523264,40321024,0,9410657,78131200,82337792,82337792,22599077888,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.371283173281446,64424509440,64424509440,0,0,777740288,4294967296,3517227008,81.8918228149414,running,0,0,0,0,9824474,right,pdu,91.487,87.873,219159.01040949,0.398,9.2,219159.01040949,1.573,0.997,-0.401,1587.34
2025-09-06 08:24:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1308933673000,1889081154,22599983104,33104523264,39305216,0,10345279,94277632,99577856,99577856,22599983104,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,183,neuronet-w2,0.623950622389083,64424509440,64424509440,0,0,1500446720,34359738368,32859291648,95.63312530517578,running,0,0,0,0,9824504,right,pdu,69.756,77.938,166195.00789384,0.305,8.9,166195.00789384,1.532,0.993,-6.138,1578.71
2025-09-06 08:25:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1411243037000,1600359234,22602854400,33104523264,36118528,0,11231809,69488640,73654272,73654272,22602854400,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.398475637342397,64424509440,64424509440,0,0,416038912,4294967296,3878928384,90.31333923339844,running,0,0,0,0,8867458,right,pdu,98.225,98.448,219162.01040964,0.428,8.5,219162.01040964,1.556,0.997,-0.135,4077.13
2025-09-06 08:26:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1471786153000,999108640,22600728576,33104523264,38109184,0,12060462,56070144,59863040,59863040,22600728576,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.19560603427452,34359738368,34359738368,0,0,1133477888,4294967296,3161489408,73.60916137695312,running,0,0,0,0,5524310,right,pdu,74.61,71.672,166198.00789398,0.291,12.4,166198.00789398,1.585,0.988,-6.603,1048.21
2025-09-06 08:27:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1531890616000,1465393797,22598774784,33104523264,40009728,0,12942219,67575808,71360512,71360512,22598774784,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.184735716419227,64424509440,64424509440,0,0,27609903104,34359738368,6749835264,19.64460611343384,running,0,0,0,0,5522401,left,pdu,63.474,68.098,179769.00853857,0.279,14.5,179769.00853857,1.655,0.984,-8.094,3260.31
2025-09-06 08:28:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1620544702000,1751028414,22604091392,33104523264,36126720,0,13793411,73588736,78475264,78475264,22604091392,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.364502447887593,64424509440,64424509440,0,0,749752320,4294967296,3545214976,82.5434684753418,running,0,0,0,0,9824773,left,pdu,62.512,68.834,179771.00853866,0.279,16.8,179771.00853866,1.718,0.975,-7.581,1599.21
2025-09-06 08:29:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1747554178000,1906333378,22605438976,33104523264,34787328,0,14679520,85983232,91377664,91377664,22605438976,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.330934505159808,34359738368,34359738368,0,0,543842304,4294967296,3751124992,87.33768463134766,running,0,0,0,0,5566866,left,pdu,72.491,74.988,179772.00853871,0.318,13.8,179772.00853871,1.663,0.985,-8.189,1575.45
2025-09-06 08:30:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1845589220000,1641255268,22597136384,33104523264,42160128,0,15547029,70082560,74182656,74182656,22597136384,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.415211586366299,34359738368,34359738368,0,0,1200947200,4294967296,3094020096,72.03826904296875,running,0,0,0,0,5524550,left,pdu,74.586,75.525,179773.00853876,0.328,15.2,179773.00853876,1.631,0.987,-8.038,2823.64
2025-09-06 08:31:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1908519680000,1049214617,22605971456,33104523264,32567296,0,16396581,57413632,60469248,60469248,22605971456,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.012645569631504,34359738368,34359738368,0,0,281038848,2147483648,1866444800,86.9131088256836,running,0,0,0,0,9318235,left,pdu,62.62,63.896,179774.00853881,0.277,15.1,179774.00853881,1.688,0.98,-7.847,1047.99
2025-09-06 08:32:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1959724459000,1417004776,22604550144,33104523264,34525184,0,17109057,66183168,69894144,69894144,22604550144,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0971708131463841,34359738368,34359738368,0,0,253489152,2147483648,1893994496,88.19599151611328,running,0,0,0,0,5147018,left,pdu,89.328,92.087,210635.01000463,0.39,7.8,210635.01000463,1.637,0.994,-4.305,5543.19
2025-09-06 08:33:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2073740859000,1922622991,22596612096,33104523264,42106880,0,18036971,82235392,87228416,87228416,22596612096,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0127054134230373,34359738368,34359738368,0,0,280440832,2147483648,1867042816,86.94095611572266,running,0,0,0,0,9318355,right,pdu,86.895,92.095,219174.01041021,0.379,8.5,219174.01041021,1.575,0.997,-1.24,3011.82
2025-09-06 08:34:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2187234230000,1865216142,22597533696,33104523264,41889792,0,18835441,89751552,94486528,94486528,22597533696,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,149227.881,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.273871682158059,34359738368,34359738368,0,0,517476352,4294967296,3777490944,87.95156478881836,running,0,0,0,0,5567166,right,pdu,70.658,70.782,166208.00789446,0.309,12.0,166208.00789446,1.588,0.99,-6.512,2676.22
2025-09-06 08:35:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,77912742000,1875431730,22606249984,33104523264,32583680,0,154732,54718464,58707968,58707968,22606249984,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,,,,,,,,flux,flux-node5,flux-node5.av.it.pt,183,neuronet-w2,0.624087015883969,64424509440,64424509440,0,0,1462599680,34359738368,32897138688,95.7432746887207,running,0,0,0,0,9825164,right,pdu,61.658,58.437,120120.00570539,0.272,16.1,120120.00570539,1.657,0.978,-8.181,2209.86
2025-09-06 08:36:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,137998199000,329881133,22603882496,33104523264,34349056,0,601040,52682752,56037376,56037376,22603882496,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,9104.517,54180000.0,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.374468445551312,64424509440,64424509440,0,0,618790912,4294967296,3676176384,85.5926513671875,running,0,0,0,0,9825254,right,pdu,68.082,67.398,166210.00789455,0.297,9.7,166210.00789455,1.576,0.991,-6.313,808.14
2025-09-06 08:37:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,170672885000,1261680113,22602276864,33104523264,36319232,0,906932,55898112,59191296,59191296,22602276864,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,13374.423,71165100.00000001,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.393172780451102,64424509440,64424509440,0,0,371486720,4294967296,3923480576,91.35065078735352,running,0,0,0,0,8868178,left,pdu,58.684,58.724,147737.00701713,0.261,17.5,147737.00701713,1.86,0.973,-7.561,3005.57
2025-09-06 08:38:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,22077176000,1426097564,22619852800,33104523264,19329024,0,42710,137424896,142327808,142327808,22619852800,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,15621.522,37451650.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.266081589517499,34359738368,34359738368,0,0,516759552,4294967296,3778207744,87.96825408935547,running,0,0,0,0,5567385,right,pdu,75.751,76.344,166212.00789465,0.331,11.0,166212.00789465,1.594,0.989,-6.301,3535.12
2025-09-06 08:39:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,156212479000,2380093411,22603014144,33104523264,35999744,0,75308,164159488,171319296,171319296,22603014144,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,10331.991,131638800.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.377046572508336,64424509440,64424509440,0,0,7196008448,34359738368,27163729920,79.05685901641846,running,0,0,0,0,9825390,right,pdu,73.0,70.881,166214.00789474,0.319,11.8,166214.00789474,1.538,0.993,-6.054,4510.92
2025-09-06 08:40:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,289188276000,2051389178,22610030592,33104523264,28213248,0,220833,80723968,86171648,86171648,22610030592,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,17671.176,122319750.0,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.30488718515693,34359738368,34359738368,0,0,577347584,4294967296,3717619712,86.55757904052734,running,0,0,0,0,5567700,right,pdu,68.818,69.466,166215.00789479,0.301,9.2,166215.00789479,1.573,0.99,-6.082,3353.73
2025-09-06 08:41:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,358045890000,223516499,22607790080,33104523264,30121984,0,743934,60915712,64360448,64360448,22607790080,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,20948.295,54618649.99999998,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0109129502047213,34359738368,34359738368,0,0,277372928,2147483648,1870110720,87.08381652832031,running,0,0,0,0,9318836,left,pdu,94.985,89.193,210649.01000529,0.415,10.3,210649.01000529,1.57,0.995,-4.905,758.59
2025-09-06 08:42:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,400116460000,1450848184,22605918208,33104523264,32120832,0,1155900,69214208,73367552,73367552,22605918208,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,25279.809,72191900.00000004,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.634670705277903,64424509440,64424509440,0,0,7203667968,34359738368,27156070400,79.03456687927246,running,0,0,0,0,9825570,right,pdu,66.79,73.632,166217.00789488,0.305,9.8,166217.00789488,1.675,0.991,-6.4,3988.45
2025-09-06 08:43:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,515390906000,1985205993,22606729216,33104523264,31215616,0,1867572,100110336,105836544,105836544,22606729216,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,32341.491,117694700.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0149366343015564,34359738368,34359738368,0,0,278999040,2147483648,1868484608,87.00809478759766,running,0,0,0,0,9318955,left,pdu,89.193,89.547,184076.00874314,0.389,12.1,184076.00874314,1.573,0.996,-3.617,5362.71
2025-09-06 08:44:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,613831744000,2002637598,22607286272,33104523264,32542720,0,2342534,94523392,100306944,100306944,22607286272,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,39664.32,122047149.99999996,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.552146213787418,34359738368,34359738368,0,0,705409024,4294967296,3589558272,83.5759162902832,running,0,0,0,0,5525407,left,pdu,73.183,74.101,179790.00853957,0.322,14.5,179790.00853957,1.602,0.987,-7.525,3723.79
2025-09-06 08:45:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,738323960000,1698186581,22607941632,33104523264,30851072,0,2993410,79470592,85000192,85000192,22607941632,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,46710.612,117438200.00000004,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.367902375979248,64424509440,64424509440,0,0,756576256,4294967296,3538391040,82.38458633422852,running,0,0,0,0,9825793,right,pdu,67.601,69.346,166221.00789507,0.296,9.0,166221.00789507,1.569,0.99,-6.269,3964.26
