_time,container_name,namespace,pod_name,cpu_millicores,memory_usage_mb,logsfs_usage_percent,container_power_watts
2025-08-04 08:18:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,117.675375,99.70703125,0.0027771025133830674,4956.67475
2025-08-04 08:18:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,21.161136,121.71484375,0.0002105859725788108,32353.29755
2025-08-04 08:18:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,474.381823,1053.07421875,0.04256468970749214,65875.05185
2025-08-04 08:19:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.510458,23.05859375,0.00013819704450484458,599.09265
2025-08-04 08:19:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,26.571568,17.27734375,0.00027639408900968917,38408.60535
2025-08-04 08:19:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:19:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.44689,33.1171875,0.0012503542121866892,6166.9997
2025-08-04 08:19:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.165657,6.66796875,6.580811643087838e-06,47.36
2025-08-04 08:19:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.144706,10.8359375,1.3161623286175676e-05,9742.9577
2025-08-04 08:19:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,113.708639,99.7109375,0.0027771025133830674,4963.79885
2025-08-04 08:19:00+00:00,etcd,kube-system,etcd-neuronet-m1,321.103255,304.7265625,0.04307799301565299,702400.4756499999
2025-08-04 08:19:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.815711,33.9375,0.0006975660341673108,20719.0128
2025-08-04 08:19:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,15.080061,121.71484375,0.0002105859725788108,32354.581000000002
2025-08-04 08:19:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,356.476085,1053.078125,0.04256468970749214,65910.42535
2025-08-04 08:20:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.685762,23.05859375,0.00013819704450484458,600.1716
2025-08-04 08:20:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,28.890647,17.27734375,0.00027639408900968917,38409.84665
2025-08-04 08:20:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.017571,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:20:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.173226,33.1171875,0.0012503542121866892,6167.086249999999
2025-08-04 08:20:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.711848,6.66796875,6.580811643087838e-06,47.4
2025-08-04 08:20:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.13734,10.734375,1.3161623286175676e-05,9743.28885
2025-08-04 08:20:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,100.503843,99.7109375,0.002783683325026155,4971.15635
2025-08-04 08:20:00+00:00,etcd,kube-system,etcd-neuronet-m1,319.345538,304.5,0.04307799301565299,702429.3208000001
2025-08-04 08:20:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.922891,32.31640625,0.0006975660341673108,20719.6449
2025-08-04 08:20:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,14.142602,121.71875,0.0002105859725788108,32355.46355
2025-08-04 08:20:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,378.200514,1053.0625,0.04256468970749214,65943.1279
2025-08-04 08:21:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.109724,23.05859375,0.00013819704450484458,601.17095
2025-08-04 08:21:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,25.896467,17.2734375,0.00027639408900968917,38411.10745
2025-08-04 08:21:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:21:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,3.156334,33.13671875,0.0012503542121866892,6167.438550000001
2025-08-04 08:21:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.910286,6.66796875,6.580811643087838e-06,47.411550000000005
2025-08-04 08:21:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.183201,11.0390625,1.3161623286175676e-05,9743.587
2025-08-04 08:21:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,125.671234,99.71484375,0.0027902641366692434,4981.0376
2025-08-04 08:21:00+00:00,etcd,kube-system,etcd-neuronet-m1,307.778171,305.67578125,0.04307799301565299,702457.5363500001
2025-08-04 08:21:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.92888,33.6484375,0.0006975660341673108,20720.2813
2025-08-04 08:21:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,7.807687,121.72265625,0.0002105859725788108,32356.72485
2025-08-04 08:21:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,684.354565,1226.46484375,0.04256468970749214,65977.1344
2025-08-04 08:22:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.725011,23.05859375,0.00013819704450484458,602.2296499999999
2025-08-04 08:22:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,30.163189,17.27734375,0.00027639408900968917,38412.16835
2025-08-04 08:22:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:22:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,2.110352,33.140625,0.0012503542121866892,6167.565100000001
2025-08-04 08:22:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,3.399952,6.66796875,6.580811643087838e-06,47.44645
2025-08-04 08:22:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.200322,11.31640625,1.3161623286175676e-05,9743.9408
2025-08-04 08:22:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,129.918154,99.71484375,0.002796844948312331,4991.17275
2025-08-04 08:22:00+00:00,etcd,kube-system,etcd-neuronet-m1,320.466367,308.06640625,0.04307799301565299,702484.5555
2025-08-04 08:22:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,4.662604,33.33203125,0.0006975660341673108,20720.95235
2025-08-04 08:22:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,15.448927,121.72265625,0.0002105859725788108,32357.6925
2025-08-04 08:22:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,355.508172,1226.5,0.04256468970749214,66014.2771
2025-08-04 08:23:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.345171,23.05859375,0.00013819704450484458,603.32475
2025-08-04 08:23:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,25.70492,17.875,0.00027639408900968917,38413.42655
2025-08-04 08:23:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.018734,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:23:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.560874,33.13671875,0.0012503542121866892,6167.61615
2025-08-04 08:23:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.138513,6.66796875,6.580811643087838e-06,47.4602
2025-08-04 08:23:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.129962,10.8203125,1.3161623286175676e-05,9744.2709
2025-08-04 08:23:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,132.013279,99.71484375,0.002803425759955419,5001.2932
2025-08-04 08:23:00+00:00,etcd,kube-system,etcd-neuronet-m1,331.68784,308.91015625,0.04307799301565299,702512.79405
2025-08-04 08:23:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.594751,33.359375,0.0006975660341673108,20721.6024
2025-08-04 08:23:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,20.649232,120.28515625,0.0002105859725788108,32358.909349999998
2025-08-04 08:23:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,450.595967,1058.22265625,0.04256468970749214,66046.85495
2025-08-04 08:24:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.727638,23.0625,0.00013819704450484458,604.36055
2025-08-04 08:24:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,24.375802,17.359375,0.00027639408900968917,38414.4863
2025-08-04 08:24:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.01982,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:24:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.514245,33.13671875,0.0012503542121866892,6167.75145
2025-08-04 08:24:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.507155,6.671875,6.580811643087838e-06,47.498000000000005
2025-08-04 08:24:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.158181,10.828125,1.3161623286175676e-05,9744.53725
2025-08-04 08:24:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,127.724713,99.71484375,0.0028100065715985067,5011.6083499999995
2025-08-04 08:24:00+00:00,etcd,kube-system,etcd-neuronet-m1,326.407266,310.87109375,0.04307799301565299,702540.5869999999
2025-08-04 08:24:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.173028,31.52734375,0.0006975660341673108,20722.268
2025-08-04 08:24:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,3.284793,124.71875,0.0002105859725788108,32360.33895
2025-08-04 08:24:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,365.423646,1061.9765625,0.04256468970749214,66081.4139
2025-08-04 08:25:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.386209,23.0625,0.00013819704450484458,605.36465
2025-08-04 08:25:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,24.272963,17.0625,0.00027639408900968917,38415.65235
2025-08-04 08:25:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.009915,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:25:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.589884,33.140625,0.0012503542121866892,6167.78295
2025-08-04 08:25:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.150414,6.66796875,6.580811643087838e-06,47.51435
2025-08-04 08:25:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.095836,11.578125,1.3161623286175676e-05,9744.75345
2025-08-04 08:25:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,129.944267,99.72265625,0.0028100065715985067,5021.807449999999
2025-08-04 08:25:00+00:00,etcd,kube-system,etcd-neuronet-m1,314.833178,303.87109375,0.04308457382729607,702568.7030999999
2025-08-04 08:25:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,4.950914,32.3046875,0.0006975660341673108,20722.926050000002
2025-08-04 08:25:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,16.718469,125.35546875,0.0002105859725788108,32361.189850000002
2025-08-04 08:25:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,371.174526,1061.7265625,0.04256468970749214,66113.68565
2025-08-04 08:26:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.333294,23.0625,0.00013819704450484458,606.44485
2025-08-04 08:26:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.319855,33.1484375,0.0012503542121866892,6168.111
2025-08-04 08:26:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:26:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,31.917496,17.06640625,0.00027639408900968917,38416.7575
2025-08-04 08:26:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.208484,6.66796875,6.580811643087838e-06,47.5517
2025-08-04 08:26:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.11076,11.015625,1.3161623286175676e-05,9745.016
2025-08-04 08:26:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,100.917343,99.72265625,0.002816587383241595,5030.203399999999
2025-08-04 08:26:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.138107,33.05859375,0.0006975660341673108,20723.54695
2025-08-04 08:26:00+00:00,etcd,kube-system,etcd-neuronet-m1,319.360401,304.2109375,0.04308457382729607,702597.01835
2025-08-04 08:26:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.412632,125.359375,0.0002105859725788108,32362.29695
2025-08-04 08:26:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,744.480754,1235.24609375,0.04256468970749214,66148.4284
2025-08-04 08:27:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,16.252979,23.0625,0.00013819704450484458,607.4897
2025-08-04 08:27:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.01892,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:27:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,25.615247,17.0703125,0.00027639408900968917,38418.115450000005
2025-08-04 08:27:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.44692,33.15234375,0.0012503542121866892,6168.18185
2025-08-04 08:27:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.097625,6.66796875,6.580811643087838e-06,47.566
2025-08-04 08:27:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,4.011973,11.60546875,1.3161623286175676e-05,9745.3571
2025-08-04 08:27:00+00:00,etcd,kube-system,etcd-neuronet-m1,332.992711,307.1640625,0.04308457382729607,702625.17815
2025-08-04 08:27:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,99.411942,99.7265625,0.002823168194884682,5036.9508
2025-08-04 08:27:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.66026,33.1328125,0.0006975660341673108,20724.2839
2025-08-04 08:27:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,20.96617,125.359375,0.0002105859725788108,32363.340650000002
2025-08-04 08:27:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,335.697962,1235.50390625,0.04256468970749214,66186.9354
2025-08-04 08:28:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,11.872556,23.0703125,0.00013819704450484458,608.5964499999999
2025-08-04 08:28:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:28:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,25.887762,17.0703125,0.00027639408900968917,38419.29085
2025-08-04 08:28:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.762252,33.13671875,0.0012503542121866892,6168.53295
2025-08-04 08:28:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.264671,6.66796875,6.580811643087838e-06,47.60415
2025-08-04 08:28:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.114785,11.375,1.3161623286175676e-05,9745.643600000001
2025-08-04 08:28:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,124.711328,99.7265625,0.0028297490065277704,5045.4609
2025-08-04 08:28:00+00:00,etcd,kube-system,etcd-neuronet-m1,310.070843,306.76953125,0.04308457382729607,702653.6388000001
2025-08-04 08:28:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.507192,33.97265625,0.0006975660341673108,20724.981949999998
2025-08-04 08:28:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,443.710995,1069.45703125,0.04256468970749214,66219.552
2025-08-04 08:28:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,16.060483,125.359375,0.0002105859725788108,32364.736350000003
2025-08-04 08:29:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.396584,23.08203125,0.00013819704450484458,609.5513
2025-08-04 08:29:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,27.318045,17.09765625,0.00027639408900968917,38420.28495
2025-08-04 08:29:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.02655,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:29:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.35649,33.13671875,0.0012503542121866892,6168.5798
2025-08-04 08:29:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.353391,6.671875,6.580811643087838e-06,47.64215
2025-08-04 08:29:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.19808,10.80078125,1.3161623286175676e-05,9745.94955
2025-08-04 08:29:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,127.01374,99.73046875,0.002836329818170858,5055.363249999999
2025-08-04 08:29:00+00:00,etcd,kube-system,etcd-neuronet-m1,310.556458,307.88671875,0.04308457382729607,702680.8490500001
2025-08-04 08:29:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.596685,34.6875,0.0006975660341673108,20725.551050000002
2025-08-04 08:29:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,16.523554,125.36328125,0.0002105859725788108,32365.544400000002
2025-08-04 08:29:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,339.152605,1069.4453125,0.04256468970749214,66253.37155
2025-08-04 08:30:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.419193,23.0859375,0.00013819704450484458,610.6256
2025-08-04 08:30:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,32.144497,17.7734375,0.00027639408900968917,38421.55325
2025-08-04 08:30:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:30:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,2.1322,33.13671875,0.0012503542121866892,6168.674
2025-08-04 08:30:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.601949,6.72265625,6.580811643087838e-06,47.68535
2025-08-04 08:30:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.143429,10.53125,1.3161623286175676e-05,9746.3253
2025-08-04 08:30:00+00:00,etcd,kube-system,etcd-neuronet-m1,345.21333,309.16796875,0.04308457382729607,702708.14185
2025-08-04 08:30:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.28064,34.703125,0.0006975660341673108,20726.24965
2025-08-04 08:30:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.377805,125.359375,0.0002105859725788108,32366.963
2025-08-04 08:30:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,388.955273,1080.38671875,0.04257127051913522,66289.46575
2025-08-04 08:30:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,122.876018,99.734375,0.0028429106298139464,5065.43135
2025-08-04 08:31:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.730385,23.0859375,0.00013819704450484458,611.6111
2025-08-04 08:31:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,27.109895,17.1015625,0.00027639408900968917,38422.83845
2025-08-04 08:31:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:31:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.041291,33.13671875,0.0012503542121866892,6168.71105
2025-08-04 08:31:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.448019,6.71875,6.580811643087838e-06,47.69295
2025-08-04 08:31:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.126173,11.1484375,1.3161623286175676e-05,9746.637649999999
2025-08-04 08:31:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,126.686116,99.984375,0.0028494914414570337,5075.176600000001
2025-08-04 08:31:00+00:00,etcd,kube-system,etcd-neuronet-m1,304.468235,310.19140625,0.04308457382729607,702735.2912000001
2025-08-04 08:31:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.480254,34.69140625,0.0006975660341673108,20726.87065
2025-08-04 08:31:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,23.082006,120.82421875,0.0002105859725788108,32367.796299999998
2025-08-04 08:31:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,593.116687,1188.03515625,0.04257127051913522,66323.22495
2025-08-04 08:32:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.249677,23.0859375,0.00013819704450484458,612.6608
2025-08-04 08:32:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,27.60014,17.1015625,0.00027639408900968917,38424.02634999999
2025-08-04 08:32:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.015889,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:32:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.742414,33.140625,0.0012503542121866892,6168.784
2025-08-04 08:32:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.997099,6.71875,6.580811643087838e-06,47.7051
2025-08-04 08:32:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.179668,10.93359375,1.3161623286175676e-05,9746.96365
2025-08-04 08:32:00+00:00,etcd,kube-system,etcd-neuronet-m1,323.631382,311.19140625,0.04308457382729607,702761.5439
2025-08-04 08:32:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,125.22482,99.734375,0.0028494914414570337,5085.04095
2025-08-04 08:32:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.223091,33.1640625,0.0006975660341673108,20727.5089
2025-08-04 08:32:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.972821,120.82421875,0.0002105859725788108,32369.0347
2025-08-04 08:32:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,377.323114,1194.3671875,0.04257127051913522,66361.32430000001
2025-08-04 08:33:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.688001,23.0859375,0.00013819704450484458,613.6672
2025-08-04 08:33:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,33.802665,17.20703125,0.00027639408900968917,38425.478149999995
2025-08-04 08:33:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:33:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,9.921565,33.15234375,0.0012503542121866892,6169.0318
2025-08-04 08:33:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.480451,6.71875,6.580811643087838e-06,47.73844999999999
2025-08-04 08:33:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.139946,11.29296875,1.3161623286175676e-05,9747.3607
2025-08-04 08:33:00+00:00,etcd,kube-system,etcd-neuronet-m1,298.843785,311.546875,0.04308457382729607,702789.4478
2025-08-04 08:33:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.083201,33.203125,0.0006975660341673108,20728.15095
2025-08-04 08:33:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,108.582777,99.73828125,0.002856072253100122,5095.2233
2025-08-04 08:33:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,19.795864,122.35546875,0.0002105859725788108,32370.4812
2025-08-04 08:33:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,320.417147,1194.37890625,0.04257127051913522,66393.2369
2025-08-04 08:34:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.755272,23.08984375,0.00013819704450484458,614.7358499999999
2025-08-04 08:34:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,25.258459,17.41015625,0.00027639408900968917,38426.48195
2025-08-04 08:34:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.007473,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:34:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.924927,33.1484375,0.0012503542121866892,6169.136799999999
2025-08-04 08:34:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.959322,6.71875,6.580811643087838e-06,47.73844999999999
2025-08-04 08:34:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.199796,10.6953125,1.3161623286175676e-05,9747.651899999999
2025-08-04 08:34:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,102.502884,99.7421875,0.0028626530647432097,5102.0644
2025-08-04 08:34:00+00:00,etcd,kube-system,etcd-neuronet-m1,329.882523,312.44140625,0.043091154638939165,702816.0569
2025-08-04 08:34:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.88587,33.37890625,0.0006975660341673108,20728.8406
2025-08-04 08:34:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,17.355341,122.35546875,0.0002105859725788108,32371.2966
2025-08-04 08:34:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,362.453526,1097.6328125,0.04257127051913522,66427.18
2025-08-04 08:35:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.946503,23.08984375,0.00013819704450484458,615.73615
2025-08-04 08:35:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,18.99356,17.0078125,0.00027639408900968917,38427.5729
2025-08-04 08:35:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.014777,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:35:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.811015,33.1484375,0.0012503542121866892,6169.17925
2025-08-04 08:35:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.157227,6.71875,6.580811643087838e-06,47.7747
2025-08-04 08:35:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,4.49512,10.69921875,1.3161623286175676e-05,9747.930049999999
2025-08-04 08:35:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,97.529962,99.74609375,0.0028692338763862974,5108.797949999999
2025-08-04 08:35:00+00:00,etcd,kube-system,etcd-neuronet-m1,338.35771,313.8125,0.043091154638939165,702843.65415
2025-08-04 08:35:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.049761,33.375,0.0006975660341673108,20729.42595
2025-08-04 08:35:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.990866,125.35546875,0.0002105859725788108,32372.5175
2025-08-04 08:35:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,377.067372,1097.6328125,0.04257127051913522,66458.71075
2025-08-04 08:36:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.95306,23.08984375,0.00013819704450484458,616.8238
2025-08-04 08:36:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.02566,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 08:36:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,3.715467,33.13671875,0.0012503542121866892,6169.651150000001
